chr1	2146433	A	G	chr1:2146433:A:G
chr1	2153159	T	C	chr1:2153159:T:C
chr1	6007580	C	G	chr1:6007580:C:G
chr1	6490445	C	T	chr1:6490445:C:T
chr1	8510397	C	G	chr1:8510397:C:G
chr1	9653442	G	A	chr1:9653442:G:A
chr1	10033399	C	T	chr1:10033399:C:T
chr1	11741030	G	A	chr1:11741030:G:A
chr1	11749345	T	G	chr1:11749345:T:G
chr1	18575763	G	C	chr1:18575763:G:C
chr1	19124111	C	T	chr1:19124111:C:T
chr1	19600389	A	G	chr1:19600389:A:G
chr1	24187278	G	A	chr1:24187278:G:A
chr1	25523715	T	C	chr1:25523715:T:C
chr1	25590751	G	A	chr1:25590751:G:A
chr1	27887472	G	C	chr1:27887472:G:C
chr1	27891589	T	C	chr1:27891589:T:C
chr1	29177245	G	A	chr1:29177245:G:A
chr1	30744122	G	A	chr1:30744122:G:A
chr1	30783058	T	C	chr1:30783058:T:C
chr1	31848799	A	G	chr1:31848799:A:G
chr1	31889579	T	C	chr1:31889579:T:C
chr1	35193419	C	G	chr1:35193419:C:G
chr1	37690671	G	A	chr1:37690671:G:A
chr1	39026790	C	T	chr1:39026790:C:T
chr1	40665726	C	A	chr1:40665726:C:A
chr1	43327543	G	A	chr1:43327543:G:A
chr1	45012761	C	T	chr1:45012761:C:T
chr1	54352681	G	C	chr1:54352681:G:C
chr1	57737139	A	G	chr1:57737139:A:G
chr1	64933625	T	G	chr1:64933625:T:G
chr1	67135003	G	T	chr1:67135003:G:T
chr1	76285023	T	C	chr1:76285023:T:C
chr1	82831007	A	G	chr1:82831007:A:G
chr1	84772524	C	T	chr1:84772524:C:T
chr1	86714719	A	G	chr1:86714719:A:G
chr1	89039360	G	T	chr1:89039360:G:T
chr1	89064294	T	C	chr1:89064294:T:C
chr1	89085986	G	C	chr1:89085986:G:C
chr1	99820678	C	T	chr1:99820678:C:T
chr1	100394436	A	T	chr1:100394436:A:T
chr1	108079958	C	T	chr1:108079958:C:T
chr1	110339822	A	G	chr1:110339822:A:G
chr1	111197723	C	G	chr1:111197723:C:G
chr1	111647922	T	C	chr1:111647922:T:C
chr1	112723500	C	G	chr1:112723500:C:G
chr1	115063025	T	C	chr1:115063025:T:C
chr1	116982836	C	A	chr1:116982836:C:A
chr1	147890404	G	T	chr1:147890404:G:T
chr1	150975269	G	T	chr1:150975269:G:T
chr1	151251844	C	T	chr1:151251844:C:T
chr1	151398829	G	T	chr1:151398829:G:T
chr1	152870015	C	A	chr1:152870015:C:A
chr1	153261225	A	C	chr1:153261225:A:C
chr1	153617778	C	A	chr1:153617778:C:A
chr1	159922298	G	A	chr1:159922298:G:A
chr1	160109101	A	T	chr1:160109101:A:T
chr1	160835144	C	G	chr1:160835144:C:G
chr1	161773982	G	C	chr1:161773982:G:C
chr1	165928340	C	T	chr1:165928340:C:T
chr1	166839745	G	T	chr1:166839745:G:T
chr1	167267937	G	A	chr1:167267937:G:A
chr1	167617624	C	T	chr1:167617624:C:T
chr1	168467693	A	G	chr1:168467693:A:G
chr1	169368615	G	A	chr1:169368615:G:A
chr1	174159856	A	G	chr1:174159856:A:G
chr1	175192463	G	T	chr1:175192463:G:T
chr1	181099780	A	T	chr1:181099780:A:T
chr1	182110851	T	G	chr1:182110851:T:G
chr1	183132551	G	A	chr1:183132551:G:A
chr1	183580622	G	T	chr1:183580622:G:T
chr1	197911643	G	A	chr1:197911643:G:A
chr1	204563531	C	T	chr1:204563531:C:T
chr1	206658649	C	T	chr1:206658649:C:T
chr1	211248170	G	A	chr1:211248170:G:A
chr1	212738494	T	C	chr1:212738494:T:C
chr1	223515672	C	T	chr1:223515672:C:T
chr1	224624151	C	T	chr1:224624151:C:T
chr1	225155716	A	G	chr1:225155716:A:G
chr1	226004578	G	A	chr1:226004578:G:A
chr1	226779758	G	T	chr1:226779758:G:T
chr1	227774278	G	A	chr1:227774278:G:A
chr1	229326054	G	T	chr1:229326054:G:T
chr1	230187922	G	T	chr1:230187922:G:T
chr1	230980141	A	C	chr1:230980141:A:C
chr1	231272345	A	G	chr1:231272345:A:G
chr1	233791256	A	G	chr1:233791256:A:G
chr1	236027253	A	T	chr1:236027253:A:T
chr1	236259294	C	T	chr1:236259294:C:T
chr1	244137848	C	T	chr1:244137848:C:T
chr1	246821451	T	A	chr1:246821451:T:A
chr1	247323119	G	C	chr1:247323119:G:C
chr1	247327097	T	C	chr1:247327097:T:C
chr1	247416133	G	T	chr1:247416133:G:T
chr2	1047666	T	C	chr2:1047666:T:C
chr2	6852414	A	C	chr2:6852414:A:C
chr2	7497458	A	T	chr2:7497458:A:T
chr2	9816407	T	G	chr2:9816407:T:G
chr2	10142020	T	C	chr2:10142020:T:C
chr2	10307007	C	A	chr2:10307007:C:A
chr2	12456426	C	T	chr2:12456426:C:T
chr2	12497975	T	C	chr2:12497975:T:C
chr2	12534440	T	C	chr2:12534440:T:C
chr2	18605329	G	T	chr2:18605329:G:T
chr2	23927225	G	C	chr2:23927225:G:C
chr2	25265950	T	A	chr2:25265950:T:A
chr2	28753537	A	G	chr2:28753537:A:G
chr2	29189257	A	G	chr2:29189257:A:G
chr2	30448107	T	C	chr2:30448107:T:C
chr2	32278457	T	C	chr2:32278457:T:C
chr2	37005187	C	T	chr2:37005187:C:T
chr2	37377318	A	G	chr2:37377318:A:G
chr2	37851965	C	T	chr2:37851965:C:T
chr2	39217094	C	G	chr2:39217094:C:G
chr2	43136060	G	A	chr2:43136060:G:A
chr2	45843604	C	G	chr2:45843604:C:G
chr2	48713541	C	T	chr2:48713541:C:T
chr2	62229409	C	T	chr2:62229409:C:T
chr2	64749681	A	G	chr2:64749681:A:G
chr2	68735005	G	A	chr2:68735005:G:A
chr2	69307518	G	C	chr2:69307518:G:C
chr2	71453502	T	C	chr2:71453502:T:C
chr2	84677972	C	T	chr2:84677972:C:T
chr2	84783210	C	T	chr2:84783210:C:T
chr2	85307269	T	C	chr2:85307269:T:C
chr2	86106070	T	C	chr2:86106070:T:C
chr2	86225675	G	A	chr2:86225675:G:A
chr2	96763183	C	T	chr2:96763183:C:T
chr2	98655249	T	C	chr2:98655249:T:C
chr2	98666885	C	T	chr2:98666885:C:T
chr2	105787906	C	T	chr2:105787906:C:T
chr2	105934702	C	T	chr2:105934702:C:T
chr2	108989311	G	A	chr2:108989311:G:A
chr2	111122707	G	T	chr2:111122707:G:T
chr2	113235767	A	C	chr2:113235767:A:C
chr2	127069571	G	A	chr2:127069571:G:A
chr2	127637923	C	T	chr2:127637923:C:T
chr2	134719289	C	T	chr2:134719289:C:T
chr2	147631545	A	T	chr2:147631545:A:T
chr2	159201526	G	A	chr2:159201526:G:A
chr2	168119660	C	T	chr2:168119660:C:T
chr2	168375395	A	G	chr2:168375395:A:G
chr2	173451323	C	T	chr2:173451323:C:T
chr2	174039990	A	G	chr2:174039990:A:G
chr2	177626489	G	A	chr2:177626489:G:A
chr2	177784114	C	A	chr2:177784114:C:A
chr2	178191352	C	T	chr2:178191352:C:T
chr2	181178988	T	G	chr2:181178988:T:G
chr2	190149317	A	G	chr2:190149317:A:G
chr2	190578677	G	T	chr2:190578677:G:T
chr2	190917042	G	A	chr2:190917042:G:A
chr2	190986759	C	T	chr2:190986759:C:T
chr2	197954538	G	A	chr2:197954538:G:A
chr2	198042419	C	T	chr2:198042419:C:T
chr2	201901924	G	A	chr2:201901924:G:A
chr2	204027252	C	G	chr2:204027252:C:G
chr2	205130682	G	T	chr2:205130682:G:T
chr2	206798147	G	A	chr2:206798147:G:A
chr2	207156217	G	A	chr2:207156217:G:A
chr2	207925876	G	A	chr2:207925876:G:A
chr2	208101434	G	A	chr2:208101434:G:A
chr2	215681323	A	G	chr2:215681323:A:G
chr2	218482801	C	T	chr2:218482801:C:T
chr2	219176369	G	A	chr2:219176369:G:A
chr2	230661811	G	C	chr2:230661811:G:C
chr2	231530563	G	A	chr2:231530563:G:A
chr2	235945806	G	A	chr2:235945806:G:A
chr2	237905305	A	G	chr2:237905305:A:G
chr2	237906181	A	C	chr2:237906181:A:C
chr2	239258492	G	A	chr2:239258492:G:A
chr2	241095731	G	T	chr2:241095731:G:T
chr2	241104105	A	G	chr2:241104105:A:G
chr2	241300243	C	T	chr2:241300243:C:T
chr2	241595772	G	A	chr2:241595772:G:A
chr3	4835970	A	T	chr3:4835970:A:T
chr3	10395795	C	G	chr3:10395795:C:G
chr3	15399049	C	T	chr3:15399049:C:T
chr3	17080200	G	A	chr3:17080200:G:A
chr3	18580461	C	G	chr3:18580461:C:G
chr3	30524603	T	G	chr3:30524603:T:G
chr3	30648263	G	A	chr3:30648263:G:A
chr3	31815989	T	C	chr3:31815989:T:C
chr3	32321181	G	A	chr3:32321181:G:A
chr3	33023399	C	T	chr3:33023399:C:T
chr3	38480013	A	G	chr3:38480013:A:G
chr3	39000177	C	T	chr3:39000177:C:T
chr3	39181019	T	G	chr3:39181019:T:G
chr3	42216491	G	T	chr3:42216491:G:T
chr3	42346048	T	G	chr3:42346048:T:G
chr3	49470818	A	G	chr3:49470818:A:G
chr3	50206077	G	T	chr3:50206077:G:T
chr3	50274469	C	T	chr3:50274469:C:T
chr3	50636497	C	T	chr3:50636497:C:T
chr3	51269652	G	A	chr3:51269652:G:A
chr3	51403873	G	A	chr3:51403873:G:A
chr3	52154806	A	G	chr3:52154806:A:G
chr3	52339776	G	T	chr3:52339776:G:T
chr3	53249638	T	G	chr3:53249638:T:G
chr3	61152039	A	G	chr3:61152039:A:G
chr3	67605252	C	T	chr3:67605252:C:T
chr3	71127563	T	C	chr3:71127563:T:C
chr3	72951348	G	A	chr3:72951348:G:A
chr3	101815195	C	G	chr3:101815195:C:G
chr3	102106666	G	A	chr3:102106666:G:A
chr3	105867870	T	C	chr3:105867870:T:C
chr3	108100194	G	A	chr3:108100194:G:A
chr3	108406767	C	T	chr3:108406767:C:T
chr3	113006595	G	C	chr3:113006595:G:C
chr3	113241733	A	T	chr3:113241733:A:T
chr3	119388763	C	T	chr3:119388763:C:T
chr3	119498465	C	T	chr3:119498465:C:T
chr3	125437914	T	C	chr3:125437914:T:C
chr3	128052316	G	A	chr3:128052316:G:A
chr3	128592224	C	G	chr3:128592224:C:G
chr3	128950809	C	T	chr3:128950809:C:T
chr3	138082371	T	C	chr3:138082371:T:C
chr3	141402972	A	C	chr3:141402972:A:C
chr3	142149100	G	A	chr3:142149100:G:A
chr3	143001506	G	A	chr3:143001506:G:A
chr3	143217030	G	A	chr3:143217030:G:A
chr3	156291825	A	G	chr3:156291825:A:G
chr3	169769649	G	A	chr3:169769649:G:A
chr3	177424705	C	A	chr3:177424705:C:A
chr3	177539263	A	G	chr3:177539263:A:G
chr3	179348516	T	C	chr3:179348516:T:C
chr3	183586691	C	T	chr3:183586691:C:T
chr3	183790000	C	T	chr3:183790000:C:T
chr3	183895499	G	A	chr3:183895499:G:A
chr3	185254102	A	C	chr3:185254102:A:C
chr3	187066850	C	A	chr3:187066850:C:A
chr3	187247480	A	G	chr3:187247480:A:G
chr3	193461799	C	T	chr3:193461799:C:T
chr3	196712253	C	G	chr3:196712253:C:G
chr3	197145207	T	C	chr3:197145207:T:C
chr4	2291194	A	G	chr4:2291194:A:G
chr4	3074454	C	G	chr4:3074454:C:G
chr4	3196801	T	C	chr4:3196801:T:C
chr4	5247240	C	T	chr4:5247240:C:T
chr4	10157930	G	A	chr4:10157930:G:A
chr4	10461487	C	A	chr4:10461487:C:A
chr4	10577215	G	A	chr4:10577215:G:A
chr4	11085832	T	C	chr4:11085832:T:C
chr4	11487258	C	A	chr4:11487258:C:A
chr4	16123041	C	T	chr4:16123041:C:T
chr4	38385774	C	T	chr4:38385774:C:T
chr4	40263653	T	C	chr4:40263653:T:C
chr4	44738809	C	T	chr4:44738809:C:T
chr4	51831328	C	T	chr4:51831328:C:T
chr4	56181404	T	G	chr4:56181404:T:G
chr4	78644849	G	A	chr4:78644849:G:A
chr4	81519108	A	G	chr4:81519108:A:G
chr4	81715624	G	A	chr4:81715624:G:A
chr4	81965606	C	G	chr4:81965606:C:G
chr4	81972850	T	C	chr4:81972850:T:C
chr4	98620602	A	G	chr4:98620602:A:G
chr4	109599386	C	T	chr4:109599386:C:T
chr4	113781663	G	A	chr4:113781663:G:A
chr4	114071209	A	T	chr4:114071209:A:T
chr4	121978010	G	A	chr4:121978010:G:A
chr4	128804025	C	T	chr4:128804025:C:T
chr4	138919306	C	T	chr4:138919306:C:T
chr4	152090878	T	C	chr4:152090878:T:C
chr4	153112175	G	T	chr4:153112175:G:T
chr4	153527720	G	T	chr4:153527720:G:T
chr4	153962448	A	G	chr4:153962448:A:G
chr4	154119536	G	C	chr4:154119536:G:C
chr4	174520910	T	C	chr4:174520910:T:C
chr4	180394616	A	G	chr4:180394616:A:G
chr4	184100474	C	A	chr4:184100474:C:A
chr5	1518964	C	T	chr5:1518964:C:T
chr5	10421964	A	G	chr5:10421964:A:G
chr5	14794759	C	T	chr5:14794759:C:T
chr5	16617794	C	A	chr5:16617794:C:A
chr5	35880285	G	C	chr5:35880285:G:C
chr5	40386453	T	C	chr5:40386453:T:C
chr5	43009427	A	G	chr5:43009427:A:G
chr5	43515178	A	C	chr5:43515178:A:C
chr5	54575075	A	G	chr5:54575075:A:G
chr5	57383265	T	C	chr5:57383265:T:C
chr5	62297189	T	C	chr5:62297189:T:C
chr5	67203065	C	T	chr5:67203065:C:T
chr5	68894974	C	T	chr5:68894974:C:T
chr5	72246376	T	C	chr5:72246376:T:C
chr5	79736843	C	T	chr5:79736843:C:T
chr5	81027549	T	G	chr5:81027549:T:G
chr5	81060457	T	G	chr5:81060457:T:G
chr5	95162450	A	G	chr5:95162450:A:G
chr5	95380445	G	T	chr5:95380445:G:T
chr5	95717599	T	C	chr5:95717599:T:C
chr5	96381736	T	C	chr5:96381736:T:C
chr5	96728170	C	G	chr5:96728170:C:G
chr5	100667596	G	A	chr5:100667596:G:A
chr5	111214227	C	T	chr5:111214227:C:T
chr5	112137032	G	A	chr5:112137032:G:A
chr5	115557821	C	A	chr5:115557821:C:A
chr5	119452501	C	G	chr5:119452501:C:G
chr5	123439091	G	C	chr5:123439091:G:C
chr5	128085008	T	C	chr5:128085008:T:C
chr5	131165058	A	C	chr5:131165058:A:C
chr5	131462768	C	A	chr5:131462768:C:A
chr5	132225629	G	C	chr5:132225629:G:C
chr5	138033112	G	A	chr5:138033112:G:A
chr5	139394348	T	C	chr5:139394348:T:C
chr5	140556654	T	C	chr5:140556654:T:C
chr5	142128923	T	G	chr5:142128923:T:G
chr5	149240661	T	G	chr5:149240661:T:G
chr5	150846730	C	T	chr5:150846730:C:T
chr5	154085892	G	T	chr5:154085892:G:T
chr5	154868854	A	G	chr5:154868854:A:G
chr5	157180782	C	T	chr5:157180782:C:T
chr5	158545170	A	G	chr5:158545170:A:G
chr5	159100385	G	A	chr5:159100385:G:A
chr5	163473833	G	A	chr5:163473833:G:A
chr5	168166963	A	G	chr5:168166963:A:G
chr5	170313505	T	C	chr5:170313505:T:C
chr5	172420670	T	C	chr5:172420670:T:C
chr5	172887477	T	C	chr5:172887477:T:C
chr5	172897555	G	A	chr5:172897555:G:A
chr5	172918532	A	G	chr5:172918532:A:G
chr5	175480942	A	G	chr5:175480942:A:G
chr5	177371039	T	G	chr5:177371039:T:G
chr5	178235208	C	T	chr5:178235208:C:T
chr5	180313827	T	C	chr5:180313827:T:C
chr6	617668	C	T	chr6:617668:C:T
chr6	2563855	T	A	chr6:2563855:T:A
chr6	2952658	T	C	chr6:2952658:T:C
chr6	3849071	T	C	chr6:3849071:T:C
chr6	5706802	A	T	chr6:5706802:A:T
chr6	6407554	G	A	chr6:6407554:G:A
chr6	7439399	T	C	chr6:7439399:T:C
chr6	11675862	A	G	chr6:11675862:A:G
chr6	12125539	A	G	chr6:12125539:A:G
chr6	13280409	T	C	chr6:13280409:T:C
chr6	16375021	G	C	chr6:16375021:G:C
chr6	24964097	C	G	chr6:24964097:C:G
chr6	25056365	T	A	chr6:25056365:T:A
chr6	25882414	C	G	chr6:25882414:C:G
chr6	28202519	G	A	chr6:28202519:G:A
chr6	28251883	G	A	chr6:28251883:G:A
chr6	33887039	C	A	chr6:33887039:C:A
chr6	35332452	G	A	chr6:35332452:G:A
chr6	36127032	T	C	chr6:36127032:T:C
chr6	38876614	T	C	chr6:38876614:T:C
chr6	41333997	T	C	chr6:41333997:T:C
chr6	42960723	C	T	chr6:42960723:C:T
chr6	43142317	T	G	chr6:43142317:T:G
chr6	43668374	G	C	chr6:43668374:G:C
chr6	43734136	T	C	chr6:43734136:T:C
chr6	45589590	C	T	chr6:45589590:C:T
chr6	46410524	T	G	chr6:46410524:T:G
chr6	52275888	A	G	chr6:52275888:A:G
chr6	56844289	G	A	chr6:56844289:G:A
chr6	75243989	T	G	chr6:75243989:T:G
chr6	87742216	C	T	chr6:87742216:C:T
chr6	87915169	C	A	chr6:87915169:C:A
chr6	90004703	G	A	chr6:90004703:G:A
chr6	90079240	A	G	chr6:90079240:A:G
chr6	90458627	G	A	chr6:90458627:G:A
chr6	96923947	T	A	chr6:96923947:T:A
chr6	107028709	G	A	chr6:107028709:G:A
chr6	109606596	C	T	chr6:109606596:C:T
chr6	110873500	C	G	chr6:110873500:C:G
chr6	111715544	G	A	chr6:111715544:G:A
chr6	116280122	G	C	chr6:116280122:G:C
chr6	116462167	G	A	chr6:116462167:G:A
chr6	116668870	T	C	chr6:116668870:T:C
chr6	118724382	T	C	chr6:118724382:T:C
chr6	134434338	T	G	chr6:134434338:T:G
chr6	134882641	T	C	chr6:134882641:T:C
chr6	135147753	A	C	chr6:135147753:A:C
chr6	137271772	A	G	chr6:137271772:A:G
chr6	137661807	A	G	chr6:137661807:A:G
chr6	137799008	G	A	chr6:137799008:G:A
chr6	142549241	T	C	chr6:142549241:T:C
chr6	142680581	C	G	chr6:142680581:C:G
chr6	143732004	A	G	chr6:143732004:A:G
chr6	149115845	G	A	chr6:149115845:G:A
chr6	149489059	G	A	chr6:149489059:G:A
chr6	149896224	T	C	chr6:149896224:T:C
chr6	151385435	A	G	chr6:151385435:A:G
chr6	151962652	C	T	chr6:151962652:C:T
chr6	154164505	G	A	chr6:154164505:G:A
chr6	156182519	T	A	chr6:156182519:T:A
chr6	156280371	G	T	chr6:156280371:G:T
chr6	156345924	C	A	chr6:156345924:C:A
chr6	158955424	A	C	chr6:158955424:A:C
chr6	159098916	C	T	chr6:159098916:C:T
chr6	159169344	A	G	chr6:159169344:A:G
chr6	159791236	G	A	chr6:159791236:G:A
chr6	166973871	C	G	chr6:166973871:C:G
chr6	167142365	G	A	chr6:167142365:G:A
chr6	168619682	C	T	chr6:168619682:C:T
chr6	168961486	C	T	chr6:168961486:C:T
chr6	169568897	G	A	chr6:169568897:G:A
chr7	1920339	T	C	chr7:1920339:T:C
chr7	2404194	G	T	chr7:2404194:G:T
chr7	3462244	G	C	chr7:3462244:G:C
chr7	3465168	A	G	chr7:3465168:A:G
chr7	4204945	G	C	chr7:4204945:G:C
chr7	5170477	C	T	chr7:5170477:C:T
chr7	5781731	C	T	chr7:5781731:C:T
chr7	6545846	C	T	chr7:6545846:C:T
chr7	6725962	C	T	chr7:6725962:C:T
chr7	22147337	T	C	chr7:22147337:T:C
chr7	22860912	C	T	chr7:22860912:C:T
chr7	24227739	T	C	chr7:24227739:T:C
chr7	32728183	G	A	chr7:32728183:G:A
chr7	36606852	G	T	chr7:36606852:G:T
chr7	36775466	G	T	chr7:36775466:G:T
chr7	38318999	T	C	chr7:38318999:T:C
chr7	38463789	T	C	chr7:38463789:T:C
chr7	39742396	T	G	chr7:39742396:T:G
chr7	45136190	G	A	chr7:45136190:G:A
chr7	47979760	G	C	chr7:47979760:G:C
chr7	52283655	C	T	chr7:52283655:C:T
chr7	65233863	T	A	chr7:65233863:T:A
chr7	65840645	C	A	chr7:65840645:C:A
chr7	66996763	C	T	chr7:66996763:C:T
chr7	73707383	A	G	chr7:73707383:A:G
chr7	74306431	G	A	chr7:74306431:G:A
chr7	75618011	C	T	chr7:75618011:C:T
chr7	87152393	G	A	chr7:87152393:G:A
chr7	98218426	A	G	chr7:98218426:A:G
chr7	100428669	G	A	chr7:100428669:G:A
chr7	100613933	C	A	chr7:100613933:C:A
chr7	102467250	G	C	chr7:102467250:G:C
chr7	112398675	G	A	chr7:112398675:G:A
chr7	113118639	A	G	chr7:113118639:A:G
chr7	120806074	A	C	chr7:120806074:A:C
chr7	122144387	G	A	chr7:122144387:G:A
chr7	128461555	G	A	chr7:128461555:G:A
chr7	130884634	G	A	chr7:130884634:G:A
chr7	138750335	C	G	chr7:138750335:C:G
chr7	139075300	T	C	chr7:139075300:T:C
chr7	139483814	A	C	chr7:139483814:A:C
chr7	139696742	G	C	chr7:139696742:G:C
chr7	143372217	T	C	chr7:143372217:T:C
chr7	148667739	G	A	chr7:148667739:G:A
chr7	149599823	G	A	chr7:149599823:G:A
chr7	149601063	C	T	chr7:149601063:C:T
chr7	149866045	T	C	chr7:149866045:T:C
chr7	150510291	T	C	chr7:150510291:T:C
chr7	150648604	A	G	chr7:150648604:A:G
chr7	151441618	T	C	chr7:151441618:T:C
chr7	151834511	T	G	chr7:151834511:T:G
chr8	688503	G	C	chr8:688503:G:C
chr8	8384155	G	A	chr8:8384155:G:A
chr8	10054107	C	T	chr8:10054107:C:T
chr8	11454329	T	C	chr8:11454329:T:C
chr8	13655257	C	T	chr8:13655257:C:T
chr8	20820403	G	T	chr8:20820403:G:T
chr8	21914220	A	T	chr8:21914220:A:T
chr8	22531946	G	A	chr8:22531946:G:A
chr8	28633901	C	T	chr8:28633901:C:T
chr8	28744037	A	C	chr8:28744037:A:C
chr8	29060961	G	C	chr8:29060961:G:C
chr8	33566249	A	C	chr8:33566249:A:C
chr8	37261777	A	G	chr8:37261777:A:G
chr8	38176766	T	C	chr8:38176766:T:C
chr8	54102002	T	A	chr8:54102002:T:A
chr8	54135246	G	T	chr8:54135246:G:T
chr8	58535019	T	G	chr8:58535019:T:G
chr8	58659297	A	C	chr8:58659297:A:C
chr8	61748634	A	G	chr8:61748634:A:G
chr8	63039447	G	A	chr8:63039447:G:A
chr8	67580198	T	C	chr8:67580198:T:C
chr8	80919773	C	T	chr8:80919773:C:T
chr8	80960476	C	T	chr8:80960476:C:T
chr8	90467840	A	G	chr8:90467840:A:G
chr8	94407470	A	G	chr8:94407470:A:G
chr8	94553045	G	T	chr8:94553045:G:T
chr8	94642495	T	C	chr8:94642495:T:C
chr8	95024928	A	G	chr8:95024928:A:G
chr8	107305387	G	A	chr8:107305387:G:A
chr8	116474818	C	T	chr8:116474818:C:T
chr8	120472508	G	A	chr8:120472508:G:A
chr8	123434829	T	C	chr8:123434829:T:C
chr8	124660440	A	G	chr8:124660440:A:G
chr8	124752119	A	G	chr8:124752119:A:G
chr8	126249265	C	T	chr8:126249265:C:T
chr8	128030799	G	A	chr8:128030799:G:A
chr8	130265006	T	G	chr8:130265006:T:G
chr8	133547090	A	G	chr8:133547090:A:G
chr8	140216726	T	C	chr8:140216726:T:C
chr8	140542100	T	C	chr8:140542100:T:C
chr8	140839223	T	A	chr8:140839223:T:A
chr8	143334881	A	G	chr8:143334881:A:G
chr8	143929609	G	A	chr8:143929609:G:A
chr8	144786875	G	A	chr8:144786875:G:A
chr9	335545	A	G	chr9:335545:A:G
chr9	631809	T	C	chr9:631809:T:C
chr9	15293948	C	T	chr9:15293948:C:T
chr9	15306294	A	C	chr9:15306294:A:C
chr9	20440976	G	C	chr9:20440976:G:C
chr9	20997091	C	G	chr9:20997091:C:G
chr9	21777762	G	A	chr9:21777762:G:A
chr9	33142730	G	A	chr9:33142730:G:A
chr9	34253099	C	T	chr9:34253099:C:T
chr9	38672526	C	T	chr9:38672526:C:T
chr9	70413850	T	C	chr9:70413850:T:C
chr9	81689743	G	C	chr9:81689743:G:C
chr9	83708681	A	G	chr9:83708681:A:G
chr9	89154844	G	A	chr9:89154844:G:A
chr9	92913454	C	A	chr9:92913454:C:A
chr9	95750965	G	T	chr9:95750965:G:T
chr9	98092638	C	A	chr9:98092638:C:A
chr9	99368476	T	G	chr9:99368476:T:G
chr9	101572495	C	T	chr9:101572495:C:T
chr9	109889657	G	C	chr9:109889657:G:C
chr9	110933815	G	A	chr9:110933815:G:A
chr9	111622106	C	T	chr9:111622106:C:T
chr9	112061481	G	A	chr9:112061481:G:A
chr9	112486652	A	G	chr9:112486652:A:G
chr9	120878222	T	C	chr9:120878222:T:C
chr9	121075624	G	A	chr9:121075624:G:A
chr9	125362030	T	C	chr9:125362030:T:C
chr9	127221828	G	A	chr9:127221828:G:A
chr9	127981958	G	C	chr9:127981958:G:C
chr9	128127321	C	T	chr9:128127321:C:T
chr9	129485851	A	G	chr9:129485851:A:G
chr9	131361379	G	C	chr9:131361379:G:C
