chr1	2146433	A	G	chr1:2146433:A:G
chr9	131635497	C	T	chr9:131635497:C:T
chr9	132242354	G	A	chr9:132242354:G:A
chr9	132848787	G	T	chr9:132848787:G:T
chr9	132908782	A	C	chr9:132908782:A:C
chr9	133251979	C	T	chr9:133251979:C:T
chr9	133356490	A	G	chr9:133356490:A:G
chr10	1062604	T	G	chr10:1062604:T:G
chr10	3510933	A	C	chr10:3510933:A:C
chr10	5513449	T	A	chr10:5513449:T:A
chr10	5566778	A	C	chr10:5566778:A:C
chr10	6625654	T	C	chr10:6625654:T:C
chr10	11403186	C	T	chr10:11403186:C:T
chr10	12129741	G	A	chr10:12129741:G:A
chr10	12635305	C	T	chr10:12635305:C:T
chr10	14582111	T	C	chr10:14582111:T:C
chr10	14648095	A	G	chr10:14648095:A:G
chr10	14652059	G	A	chr10:14652059:G:A
chr10	17006709	C	T	chr10:17006709:C:T
chr10	26456116	A	G	chr10:26456116:A:G
chr10	26708342	C	T	chr10:26708342:C:T
chr10	28386897	C	T	chr10:28386897:C:T
chr10	28668925	T	C	chr10:28668925:T:C
chr10	30231448	G	T	chr10:30231448:G:T
chr10	43648311	G	A	chr10:43648311:G:A
chr10	44978892	G	C	chr10:44978892:G:C
chr10	47087828	T	C	chr10:47087828:T:C
chr10	47230793	A	G	chr10:47230793:A:G
chr10	48804855	G	A	chr10:48804855:G:A
chr10	50523144	A	T	chr10:50523144:A:T
chr10	58282816	A	G	chr10:58282816:A:G
chr10	62043713	G	A	chr10:62043713:G:A
chr10	62054043	G	T	chr10:62054043:G:T
chr10	62924695	C	T	chr10:62924695:C:T
chr10	63872514	G	A	chr10:63872514:G:A
chr10	68048724	C	A	chr10:68048724:C:A
chr10	68829721	C	T	chr10:68829721:C:T
chr10	69624569	C	T	chr10:69624569:C:T
chr10	70169239	T	G	chr10:70169239:T:G
chr10	70197701	G	A	chr10:70197701:G:A
chr10	71390766	G	A	chr10:71390766:G:A
chr10	71878019	A	G	chr10:71878019:A:G
chr10	75400924	C	T	chr10:75400924:C:T
chr10	79007449	A	G	chr10:79007449:A:G
chr10	79323492	C	T	chr10:79323492:C:T
chr10	86599956	T	C	chr10:86599956:T:C
chr10	87826952	C	T	chr10:87826952:C:T
chr10	88065116	G	A	chr10:88065116:G:A
chr10	88457902	T	C	chr10:88457902:T:C
chr10	92747855	A	G	chr10:92747855:A:G
chr10	103986559	C	T	chr10:103986559:C:T
chr10	104350336	G	A	chr10:104350336:G:A
chr10	104387667	A	G	chr10:104387667:A:G
chr10	109903180	T	C	chr10:109903180:T:C
chr10	110779709	A	C	chr10:110779709:A:C
chr10	110804526	C	G	chr10:110804526:C:G
chr10	119218251	G	A	chr10:119218251:G:A
chr10	122912139	C	T	chr10:122912139:C:T
chr10	124064934	C	T	chr10:124064934:C:T
chr10	124670264	C	T	chr10:124670264:C:T
chr10	124757325	C	G	chr10:124757325:C:G
chr10	128913311	T	G	chr10:128913311:T:G
chr10	130301095	G	C	chr10:130301095:G:C
chr10	131975243	G	C	chr10:131975243:G:C
chr10	132255627	A	G	chr10:132255627:A:G
chr11	1182048	A	T	chr11:1182048:A:T
chr11	8814394	C	T	chr11:8814394:C:T
chr11	10623494	C	T	chr11:10623494:C:T
chr11	11826460	C	G	chr11:11826460:C:G
chr11	12144775	T	C	chr11:12144775:T:C
chr11	14359282	G	A	chr11:14359282:G:A
chr11	19060848	C	T	chr11:19060848:C:T
chr11	22730546	G	A	chr11:22730546:G:A
chr11	27201383	A	G	chr11:27201383:A:G
chr11	30327091	G	C	chr11:30327091:G:C
chr11	33700912	G	C	chr11:33700912:G:C
chr11	34313358	T	C	chr11:34313358:T:C
chr11	44538644	G	A	chr11:44538644:G:A
chr11	44596685	G	C	chr11:44596685:G:C
chr11	44911427	G	C	chr11:44911427:G:C
chr11	46305552	C	T	chr11:46305552:C:T
chr11	61070508	C	G	chr11:61070508:C:G
chr11	61815236	T	C	chr11:61815236:T:C
chr11	61972004	C	T	chr11:61972004:C:T
chr11	62325104	G	T	chr11:62325104:G:T
chr11	62426940	C	A	chr11:62426940:C:A
chr11	63551328	G	A	chr11:63551328:G:A
chr11	64761278	A	G	chr11:64761278:A:G
chr11	65546290	C	T	chr11:65546290:C:T
chr11	65791795	A	G	chr11:65791795:A:G
chr11	65810272	C	T	chr11:65810272:C:T
chr11	65879789	A	G	chr11:65879789:A:G
chr11	68008892	C	T	chr11:68008892:C:T
chr11	68825790	A	G	chr11:68825790:A:G
chr11	73242795	T	C	chr11:73242795:T:C
chr11	73982793	G	A	chr11:73982793:G:A
chr11	74388847	T	C	chr11:74388847:T:C
chr11	74748720	G	A	chr11:74748720:G:A
chr11	75323669	C	A	chr11:75323669:C:A
chr11	95254460	G	A	chr11:95254460:G:A
chr11	96426939	G	A	chr11:96426939:G:A
chr11	102561747	T	C	chr11:102561747:T:C
chr11	103682455	A	G	chr11:103682455:A:G
chr11	111602364	G	A	chr11:111602364:G:A
chr11	111944207	A	C	chr11:111944207:A:C
chr11	112211770	A	G	chr11:112211770:A:G
chr11	114087158	G	A	chr11:114087158:G:A
chr11	118044944	G	C	chr11:118044944:G:C
chr11	121452768	G	C	chr11:121452768:G:C
chr11	121964681	T	C	chr11:121964681:T:C
chr11	128157818	T	G	chr11:128157818:T:G
chr11	128465762	G	A	chr11:128465762:G:A
chr11	128476898	T	C	chr11:128476898:T:C
chr11	128575375	C	G	chr11:128575375:C:G
chr11	129024219	T	C	chr11:129024219:T:C
chr12	630843	C	G	chr12:630843:C:G
chr12	1800813	G	A	chr12:1800813:G:A
chr12	4224394	A	G	chr12:4224394:A:G
chr12	6542515	T	A	chr12:6542515:T:A
chr12	7460806	C	T	chr12:7460806:C:T
chr12	7938243	T	C	chr12:7938243:T:C
chr12	8572798	C	T	chr12:8572798:C:T
chr12	9868373	C	A	chr12:9868373:C:A
chr12	12072273	C	T	chr12:12072273:C:T
chr12	12334513	G	A	chr12:12334513:G:A
chr12	12396937	T	G	chr12:12396937:T:G
chr12	12475285	T	C	chr12:12475285:T:C
chr12	12808440	G	C	chr12:12808440:G:C
chr12	12839208	T	C	chr12:12839208:T:C
chr12	14939445	A	G	chr12:14939445:A:G
chr12	15181930	C	G	chr12:15181930:C:G
chr12	15580735	G	A	chr12:15580735:G:A
chr12	19616275	C	T	chr12:19616275:C:T
chr12	19620312	T	C	chr12:19620312:T:C
chr12	22250987	C	T	chr12:22250987:C:T
chr12	25052195	C	A	chr12:25052195:C:A
chr12	25386694	A	T	chr12:25386694:A:T
chr12	48542507	G	A	chr12:48542507:G:A
chr12	48716799	C	G	chr12:48716799:C:G
chr12	48866175	G	T	chr12:48866175:G:T
chr12	49111401	C	T	chr12:49111401:C:T
chr12	51202980	T	C	chr12:51202980:T:C
chr12	51441793	G	A	chr12:51441793:G:A
chr12	52641676	C	T	chr12:52641676:C:T
chr12	56157753	C	G	chr12:56157753:C:G
chr12	56636242	T	C	chr12:56636242:T:C
chr12	57031362	C	T	chr12:57031362:C:T
chr12	57847245	T	G	chr12:57847245:T:G
chr12	63844106	G	T	chr12:63844106:G:T
chr12	65741535	G	T	chr12:65741535:G:T
chr12	66970372	T	C	chr12:66970372:T:C
chr12	67593583	G	A	chr12:67593583:G:A
chr12	67891078	G	T	chr12:67891078:G:T
chr12	79934020	G	A	chr12:79934020:G:A
chr12	88111301	T	C	chr12:88111301:T:C
chr12	89525791	C	T	chr12:89525791:C:T
chr12	90299326	G	A	chr12:90299326:G:A
chr12	91811861	A	G	chr12:91811861:A:G
chr12	92898971	C	T	chr12:92898971:C:T
chr12	95553298	C	T	chr12:95553298:C:T
chr12	98699059	A	G	chr12:98699059:A:G
chr12	102374376	C	T	chr12:102374376:C:T
chr12	103658346	C	A	chr12:103658346:C:A
chr12	104220070	C	G	chr12:104220070:C:G
chr12	105276559	C	T	chr12:105276559:C:T
chr12	105330081	A	G	chr12:105330081:A:G
chr12	106306931	A	G	chr12:106306931:A:G
chr12	116480599	T	C	chr12:116480599:T:C
chr12	116508439	T	G	chr12:116508439:T:G
chr12	117134352	G	A	chr12:117134352:G:A
chr12	132660160	C	T	chr12:132660160:C:T
chr13	20489385	A	G	chr13:20489385:A:G
chr13	21675836	A	G	chr13:21675836:A:G
chr13	21885385	A	T	chr13:21885385:A:T
chr13	22216811	T	C	chr13:22216811:T:C
chr13	24426237	G	A	chr13:24426237:G:A
chr13	24606013	C	T	chr13:24606013:C:T
chr13	26254910	T	C	chr13:26254910:T:C
chr13	27477497	G	A	chr13:27477497:G:A
chr13	28658281	C	T	chr13:28658281:C:T
chr13	30142969	G	A	chr13:30142969:G:A
chr13	30573151	T	C	chr13:30573151:T:C
chr13	30774311	A	C	chr13:30774311:A:C
chr13	36346781	C	G	chr13:36346781:C:G
chr13	40665969	C	T	chr13:40665969:C:T
chr13	45623688	T	C	chr13:45623688:T:C
chr13	46182197	T	C	chr13:46182197:T:C
chr13	48144610	C	A	chr13:48144610:C:A
chr13	49098304	G	A	chr13:49098304:G:A
chr13	49444706	T	G	chr13:49444706:T:G
chr13	75327342	T	C	chr13:75327342:T:C
chr13	98557561	C	T	chr13:98557561:C:T
chr13	98976176	C	T	chr13:98976176:C:T
chr13	99045026	G	A	chr13:99045026:G:A
chr13	99061572	G	A	chr13:99061572:G:A
chr13	104922639	C	G	chr13:104922639:C:G
chr13	106696276	A	G	chr13:106696276:A:G
chr13	110524674	T	C	chr13:110524674:T:C
chr13	110683382	C	A	chr13:110683382:C:A
chr13	112942946	C	T	chr13:112942946:C:T
chr13	114134675	T	C	chr13:114134675:T:C
chr13	114141780	A	G	chr13:114141780:A:G
chr13	114279784	T	C	chr13:114279784:T:C
chr14	21797105	C	T	chr14:21797105:C:T
chr14	24484059	G	C	chr14:24484059:G:C
chr14	32201294	C	G	chr14:32201294:C:G
chr14	35370030	G	C	chr14:35370030:G:C
chr14	38071207	C	T	chr14:38071207:C:T
chr14	50091250	C	G	chr14:50091250:C:G
chr14	52021048	T	C	chr14:52021048:T:C
chr14	57390444	G	C	chr14:57390444:G:C
chr14	60048128	A	G	chr14:60048128:A:G
chr14	61334362	C	T	chr14:61334362:C:T
chr14	61492664	C	T	chr14:61492664:C:T
chr14	63841129	G	T	chr14:63841129:G:T
chr14	64504692	A	T	chr14:64504692:A:T
chr14	65961193	C	T	chr14:65961193:C:T
chr14	67464687	T	C	chr14:67464687:T:C
chr14	67497971	T	A	chr14:67497971:T:A
chr14	68506368	C	T	chr14:68506368:C:T
chr14	75294152	G	C	chr14:75294152:G:C
chr14	76930293	C	T	chr14:76930293:C:T
chr14	77086538	A	G	chr14:77086538:A:G
chr14	77101076	C	T	chr14:77101076:C:T
chr14	77121593	C	A	chr14:77121593:C:A
chr14	77182284	G	A	chr14:77182284:G:A
chr14	77581111	T	C	chr14:77581111:T:C
chr14	77760507	G	A	chr14:77760507:G:A
chr14	89751455	T	C	chr14:89751455:T:C
chr14	97977201	A	G	chr14:97977201:A:G
chr14	99442115	C	A	chr14:99442115:C:A
chr14	104642241	A	G	chr14:104642241:A:G
chr14	104816103	A	G	chr14:104816103:A:G
chr14	105087055	G	A	chr14:105087055:G:A
chr14	105530256	G	C	chr14:105530256:G:C
chr14	106875678	G	A	chr14:106875678:G:A
chr15	22839992	C	G	chr15:22839992:C:G
chr15	33022762	G	A	chr15:33022762:G:A
chr15	33226761	T	C	chr15:33226761:T:C
chr15	34315868	G	A	chr15:34315868:G:A
chr15	40105735	G	T	chr15:40105735:G:T
chr15	40321041	G	A	chr15:40321041:G:A
chr15	44427809	A	G	chr15:44427809:A:G
chr15	49061021	C	T	chr15:49061021:C:T
chr15	51735340	G	T	chr15:51735340:G:T
chr15	51736717	A	G	chr15:51736717:A:G
chr15	51777193	G	A	chr15:51777193:G:A
chr15	58410564	C	T	chr15:58410564:C:T
chr15	60586018	T	C	chr15:60586018:T:C
chr15	67067400	G	A	chr15:67067400:G:A
chr15	67763232	A	G	chr15:67763232:A:G
chr15	68306813	C	G	chr15:68306813:C:G
chr15	71353466	G	A	chr15:71353466:G:A
chr15	71387181	C	G	chr15:71387181:C:G
chr15	72534747	T	C	chr15:72534747:T:C
chr15	72740427	G	A	chr15:72740427:G:A
chr15	73982829	A	G	chr15:73982829:A:G
chr15	73992464	C	G	chr15:73992464:C:G
chr15	73994541	C	T	chr15:73994541:C:T
chr15	74782041	G	T	chr15:74782041:G:T
chr15	77119052	T	A	chr15:77119052:T:A
chr15	78072876	A	G	chr15:78072876:A:G
chr15	80783457	T	A	chr15:80783457:T:A
chr15	81303031	G	A	chr15:81303031:G:A
chr15	84634492	T	G	chr15:84634492:T:G
chr15	85009091	G	A	chr15:85009091:G:A
chr15	85424322	C	G	chr15:85424322:C:G
chr15	85785655	T	G	chr15:85785655:T:G
chr15	87681260	G	A	chr15:87681260:G:A
chr15	91453503	C	T	chr15:91453503:C:T
chr15	91522766	C	G	chr15:91522766:C:G
chr15	91524325	T	C	chr15:91524325:T:C
chr15	91529614	T	G	chr15:91529614:T:G
chr15	93021538	T	C	chr15:93021538:T:C
chr15	95734164	C	T	chr15:95734164:C:T
chr15	99451061	T	C	chr15:99451061:T:C
chr15	99616931	C	T	chr15:99616931:C:T
chr15	100229655	A	G	chr15:100229655:A:G
chr16	355416	A	G	chr16:355416:A:G
chr16	2739729	C	T	chr16:2739729:C:T
chr16	3102232	C	T	chr16:3102232:C:T
chr16	3106591	G	A	chr16:3106591:G:A
chr16	3183415	G	C	chr16:3183415:G:C
chr16	4748071	C	G	chr16:4748071:C:G
chr16	5239676	C	A	chr16:5239676:C:A
chr16	10553361	A	G	chr16:10553361:A:G
chr16	11609202	T	G	chr16:11609202:T:G
chr16	12124765	A	G	chr16:12124765:A:G
chr16	13919522	C	T	chr16:13919522:C:T
chr16	14003484	T	C	chr16:14003484:T:C
chr16	18956052	A	G	chr16:18956052:A:G
chr16	21953343	C	T	chr16:21953343:C:T
chr16	22381584	T	C	chr16:22381584:T:C
chr16	23852239	G	C	chr16:23852239:G:C
chr16	27402245	C	T	chr16:27402245:C:T
chr16	28137209	A	G	chr16:28137209:A:G
chr16	31159853	C	T	chr16:31159853:C:T
chr16	31467390	G	A	chr16:31467390:G:A
chr16	31701366	T	G	chr16:31701366:T:G
chr16	48558465	G	C	chr16:48558465:G:C
chr16	53091018	C	T	chr16:53091018:C:T
chr16	53450068	C	A	chr16:53450068:C:A
chr16	53547207	C	A	chr16:53547207:C:A
chr16	54929389	G	T	chr16:54929389:G:T
chr16	56625613	C	G	chr16:56625613:C:G
chr16	57126526	T	A	chr16:57126526:T:A
chr16	59259753	C	T	chr16:59259753:C:T
chr16	66150894	A	G	chr16:66150894:A:G
chr16	68426312	T	C	chr16:68426312:T:C
chr16	71894435	G	C	chr16:71894435:G:C
chr16	80578370	G	T	chr16:80578370:G:T
chr16	84553643	G	T	chr16:84553643:G:T
chr16	84925346	T	A	chr16:84925346:T:A
chr16	87543949	C	T	chr16:87543949:C:T
chr16	88550548	G	A	chr16:88550548:G:A
chr16	89446826	C	T	chr16:89446826:C:T
chr16	89455452	A	G	chr16:89455452:A:G
chr16	90070726	T	C	chr16:90070726:T:C
chr17	432662	T	C	chr17:432662:T:C
chr17	2338017	G	A	chr17:2338017:G:A
chr17	3911424	C	T	chr17:3911424:C:T
chr17	4909175	A	G	chr17:4909175:A:G
chr17	4986484	G	A	chr17:4986484:G:A
chr17	5583844	C	G	chr17:5583844:C:G
chr17	7583790	A	G	chr17:7583790:A:G
chr17	14069497	G	A	chr17:14069497:G:A
chr17	16989527	T	C	chr17:16989527:T:C
chr17	16997733	T	G	chr17:16997733:T:G
chr17	17741050	G	A	chr17:17741050:G:A
chr17	18932864	C	T	chr17:18932864:C:T
chr17	19648727	G	A	chr17:19648727:G:A
chr17	19805806	T	C	chr17:19805806:T:C
chr17	20896185	G	A	chr17:20896185:G:A
chr17	28897781	T	C	chr17:28897781:T:C
chr17	29294331	C	T	chr17:29294331:C:T
chr17	32828511	G	A	chr17:32828511:G:A
chr17	34840929	A	G	chr17:34840929:A:G
chr17	38922078	G	A	chr17:38922078:G:A
chr17	39094782	C	T	chr17:39094782:C:T
chr17	39151563	C	A	chr17:39151563:C:A
chr17	39658541	G	C	chr17:39658541:G:C
chr17	39872867	C	G	chr17:39872867:C:G
chr17	40096407	G	A	chr17:40096407:G:A
chr17	40819076	G	A	chr17:40819076:G:A
chr17	41134054	G	T	chr17:41134054:G:T
chr17	42441903	C	T	chr17:42441903:C:T
chr17	43212891	A	G	chr17:43212891:A:G
chr17	44865387	C	T	chr17:44865387:C:T
chr17	45022111	G	A	chr17:45022111:G:A
chr17	48513357	T	G	chr17:48513357:T:G
chr17	51536026	C	G	chr17:51536026:C:G
chr17	59210093	A	G	chr17:59210093:A:G
chr17	59324349	G	A	chr17:59324349:G:A
chr17	63585819	C	T	chr17:63585819:C:T
chr17	64218246	C	A	chr17:64218246:C:A
chr17	65657097	G	A	chr17:65657097:G:A
chr17	67221251	T	C	chr17:67221251:T:C
chr17	68060566	A	G	chr17:68060566:A:G
chr17	73657714	A	G	chr17:73657714:A:G
chr17	74008356	C	A	chr17:74008356:C:A
chr17	74603279	G	A	chr17:74603279:G:A
chr17	76279678	G	A	chr17:76279678:G:A
chr17	76643729	A	G	chr17:76643729:A:G
chr17	76752247	T	C	chr17:76752247:T:C
chr17	78125237	G	A	chr17:78125237:G:A
chr17	78806566	T	C	chr17:78806566:T:C
chr17	80261121	G	A	chr17:80261121:G:A
chr17	82273798	G	T	chr17:82273798:G:T
chr17	82400986	A	G	chr17:82400986:A:G
chr18	2656990	A	G	chr18:2656990:A:G
chr18	5122302	T	G	chr18:5122302:T:G
chr18	5159266	A	G	chr18:5159266:A:G
chr18	9913933	C	A	chr18:9913933:C:A
chr18	13377129	A	G	chr18:13377129:A:G
chr18	26175682	C	T	chr18:26175682:C:T
chr18	34860657	G	T	chr18:34860657:G:T
chr18	45998399	G	A	chr18:45998399:G:A
chr18	46419460	C	T	chr18:46419460:C:T
chr18	47833809	G	A	chr18:47833809:G:A
chr18	47912132	G	A	chr18:47912132:G:A
chr18	49399152	A	T	chr18:49399152:A:T
chr18	51303805	C	A	chr18:51303805:C:A
chr18	54086580	A	G	chr18:54086580:A:G
chr18	58317231	A	G	chr18:58317231:A:G
chr18	58629573	A	T	chr18:58629573:A:T
chr18	62033400	G	A	chr18:62033400:G:A
chr18	62452492	C	T	chr18:62452492:C:T
chr18	63235095	A	C	chr18:63235095:A:C
chr18	76406212	G	A	chr18:76406212:G:A
chr18	76658785	T	C	chr18:76658785:T:C
chr18	79912791	C	T	chr18:79912791:C:T
chr18	79914379	A	G	chr18:79914379:A:G
chr19	588860	T	C	chr19:588860:T:C
chr19	906703	G	C	chr19:906703:G:C
chr19	2841362	G	A	chr19:2841362:G:A
chr19	3849323	A	C	chr19:3849323:A:C
chr19	5125999	A	G	chr19:5125999:A:G
chr19	5130865	G	A	chr19:5130865:G:A
chr19	9431666	T	C	chr19:9431666:T:C
chr19	12156477	T	C	chr19:12156477:T:C
chr19	12766150	G	C	chr19:12766150:G:C
chr19	13215727	C	T	chr19:13215727:C:T
chr19	13304819	C	T	chr19:13304819:C:T
chr19	17090710	T	G	chr19:17090710:T:G
chr19	17267350	T	C	chr19:17267350:T:C
chr19	17795098	G	A	chr19:17795098:G:A
chr19	18097581	T	G	chr19:18097581:T:G
chr19	18328573	C	T	chr19:18328573:C:T
chr19	20162971	G	A	chr19:20162971:G:A
chr19	21203072	G	A	chr19:21203072:G:A
chr19	32599851	G	A	chr19:32599851:G:A
chr19	35775463	G	A	chr19:35775463:G:A
chr19	38374996	G	C	chr19:38374996:G:C
chr19	38618083	C	T	chr19:38618083:C:T
chr19	40090455	C	T	chr19:40090455:C:T
chr19	41176369	A	G	chr19:41176369:A:G
chr19	41226518	T	C	chr19:41226518:T:C
chr19	41449510	T	G	chr19:41449510:T:G
chr19	41958636	G	A	chr19:41958636:G:A
chr19	41959295	C	T	chr19:41959295:C:T
chr19	43425841	T	C	chr19:43425841:T:C
chr19	43504696	G	C	chr19:43504696:G:C
chr19	45645645	C	A	chr19:45645645:C:A
chr19	46371769	C	G	chr19:46371769:C:G
chr19	48190671	C	G	chr19:48190671:C:G
chr19	48210188	G	T	chr19:48210188:G:T
chr19	48260299	G	A	chr19:48260299:G:A
chr19	48962469	A	G	chr19:48962469:A:G
chr19	49470527	A	G	chr19:49470527:A:G
chr19	50364694	A	T	chr19:50364694:A:T
chr19	51016944	C	T	chr19:51016944:C:T
chr19	52140271	T	A	chr19:52140271:T:A
chr19	53537607	G	C	chr19:53537607:G:C
chr19	53554523	C	G	chr19:53554523:C:G
chr19	55166155	C	T	chr19:55166155:C:T
chr19	56350700	C	G	chr19:56350700:C:G
chr19	57171803	G	A	chr19:57171803:G:A
chr20	238370	A	G	chr20:238370:A:G
chr20	1281775	G	A	chr20:1281775:G:A
chr20	5298347	C	T	chr20:5298347:C:T
chr20	5804500	T	G	chr20:5804500:T:G
chr20	13142270	A	G	chr20:13142270:A:G
chr20	18508110	G	C	chr20:18508110:G:C
chr20	21414193	C	T	chr20:21414193:C:T
chr20	23873532	G	A	chr20:23873532:G:A
chr20	25585849	A	G	chr20:25585849:A:G
chr20	34710007	A	C	chr20:34710007:A:C
chr20	36843582	G	A	chr20:36843582:G:A
chr20	37745733	A	G	chr20:37745733:A:G
chr20	43788152	G	C	chr20:43788152:G:C
chr20	44750623	A	C	chr20:44750623:A:C
chr20	44979487	G	C	chr20:44979487:G:C
chr20	46366057	A	G	chr20:46366057:A:G
chr20	48467903	T	A	chr20:48467903:T:A
chr20	48657874	T	C	chr20:48657874:T:C
chr20	50817989	A	G	chr20:50817989:A:G
chr20	53217485	G	A	chr20:53217485:G:A
chr20	53740495	C	G	chr20:53740495:C:G
chr20	57629584	G	A	chr20:57629584:G:A
chr20	62937465	C	T	chr20:62937465:C:T
chr21	14121867	C	T	chr21:14121867:C:T
chr21	30979261	G	A	chr21:30979261:G:A
chr21	31213973	A	G	chr21:31213973:A:G
chr21	31382566	C	T	chr21:31382566:C:T
chr21	31899245	T	C	chr21:31899245:T:C
chr21	32601186	G	A	chr21:32601186:G:A
chr21	34649599	T	C	chr21:34649599:T:C
chr21	34688369	C	G	chr21:34688369:C:G
chr21	35015531	T	C	chr21:35015531:T:C
chr21	36114244	A	C	chr21:36114244:A:C
chr21	38804769	C	T	chr21:38804769:C:T
chr21	42381603	C	A	chr21:42381603:C:A
chr21	43660671	A	T	chr21:43660671:A:T
chr21	43733198	G	C	chr21:43733198:G:C
chr21	44065707	A	T	chr21:44065707:A:T
chr21	45094555	T	C	chr21:45094555:T:C
chr21	45257122	C	A	chr21:45257122:C:A
chr21	45556197	C	T	chr21:45556197:C:T
chr21	45880592	C	T	chr21:45880592:C:T
chr21	46550301	A	G	chr21:46550301:A:G
chr21	46626822	G	A	chr21:46626822:G:A
chr22	16917618	T	C	chr22:16917618:T:C
chr22	17304087	G	A	chr22:17304087:G:A
chr22	17771866	C	T	chr22:17771866:C:T
chr22	19810549	G	C	chr22:19810549:G:C
chr22	20576704	T	G	chr22:20576704:T:G
chr22	22753761	G	C	chr22:22753761:G:C
chr22	36239710	G	A	chr22:36239710:G:A
chr22	37896481	G	A	chr22:37896481:G:A
chr22	39490212	C	G	chr22:39490212:C:G
chr22	39557564	G	A	chr22:39557564:G:A
chr22	40711714	G	A	chr22:40711714:G:A
chr22	41337389	A	G	chr22:41337389:A:G
chr22	42296531	G	A	chr22:42296531:G:A
chr22	44031371	T	C	chr22:44031371:T:C
chr22	45179587	A	G	chr22:45179587:A:G
chr22	45337318	T	C	chr22:45337318:T:C
chr22	46006556	T	A	chr22:46006556:T:A
chrX	39850941	C	T	chrX:39850941:C:T
chrX	53239684	G	C	chrX:53239684:G:C
chrX	53441782	T	G	chrX:53441782:T:G
chrX	56813500	G	C	chrX:56813500:G:C
chrX	57121511	G	T	chrX:57121511:G:T
chrX	71118549	A	G	chrX:71118549:A:G
chrX	119756311	C	A	chrX:119756311:C:A
chrX	120561769	A	G	chrX:120561769:A:G
chrX	135052279	A	G	chrX:135052279:A:G
chrX	153105844	G	C	chrX:153105844:G:C
