chr1	817186	G	A	chr1:817186:G:A
chr1	817341	A	G	chr1:817341:A:G
chr1	817514	T	C	chr1:817514:T:C
chr1	897376	T	G	chr1:897376:T:G
chr1	897538	T	C	chr1:897538:T:C
chr1	905373	T	C	chr1:905373:T:C
chr1	906982	C	T	chr1:906982:C:T
chr1	913065	G	A	chr1:913065:G:A
chr1	913076	A	G	chr1:913076:A:G
chr1	941569	G	C	chr1:941569:G:C
chr1	941767	G	A	chr1:941767:G:A
chr1	955641	G	A	chr1:955641:G:A
chr1	955679	C	T	chr1:955679:C:T
chr1	959193	G	A	chr1:959193:G:A
chr1	966179	G	A	chr1:966179:G:A
chr1	966227	C	G	chr1:966227:C:G
chr1	966426	G	C	chr1:966426:G:C
chr1	966908	G	A	chr1:966908:G:A
chr1	976215	A	G	chr1:976215:A:G
chr1	984121	G	T	chr1:984121:G:T
chr1	994949	C	T	chr1:994949:C:T
chr1	994997	C	T	chr1:994997:C:T
chr1	995153	C	G	chr1:995153:C:G
chr1	997506	C	T	chr1:997506:C:T
chr1	999842	C	A	chr1:999842:C:A
chr1	1000079	A	G	chr1:1000079:A:G
chr1	1000112	G	T	chr1:1000112:G:T
chr1	1000291	C	G	chr1:1000291:C:G
chr1	1000335	C	T	chr1:1000335:C:T
chr1	1000686	G	C	chr1:1000686:G:C
chr1	1000731	C	T	chr1:1000731:C:T
chr1	1000814	A	G	chr1:1000814:A:G
chr1	1000830	C	A	chr1:1000830:C:A
chr1	1001870	C	G	chr1:1001870:C:G
chr1	1009184	T	C	chr1:1009184:T:C
chr1	1014863	A	C	chr1:1014863:A:C
chr1	1019397	C	A	chr1:1019397:C:A
chr1	1021740	G	C	chr1:1021740:G:C
chr1	1022518	G	T	chr1:1022518:G:T
chr1	1022868	A	G	chr1:1022868:A:G
chr1	1027226	G	A	chr1:1027226:G:A
chr1	1027340	C	T	chr1:1027340:C:T
chr1	1034279	G	A	chr1:1034279:G:A
chr1	1062214	C	T	chr1:1062214:C:T
chr1	1069577	G	A	chr1:1069577:G:A
chr1	1069600	G	A	chr1:1069600:G:A
chr1	1079456	A	G	chr1:1079456:A:G
chr1	1079484	T	A	chr1:1079484:T:A
chr1	1079877	A	G	chr1:1079877:A:G
chr1	1080171	C	T	chr1:1080171:C:T
chr1	1104437	A	G	chr1:1104437:A:G
chr1	1117566	G	T	chr1:1117566:G:T
chr1	1122042	G	C	chr1:1122042:G:C
chr1	1158683	T	C	chr1:1158683:T:C
chr1	1173774	G	A	chr1:1173774:G:A
chr1	1173872	A	G	chr1:1173872:A:G
chr1	1189283	G	A	chr1:1189283:G:A
chr1	1208071	A	G	chr1:1208071:A:G
chr1	1214657	T	C	chr1:1214657:T:C
chr1	1214801	G	C	chr1:1214801:G:C
chr1	1230797	G	C	chr1:1230797:G:C
chr1	1230825	C	T	chr1:1230825:C:T
chr1	1231507	T	C	chr1:1231507:T:C
chr1	1241053	A	G	chr1:1241053:A:G
chr1	1241217	T	C	chr1:1241217:T:C
chr1	1260310	G	C	chr1:1260310:G:C
chr1	1274159	C	A	chr1:1274159:C:A
chr1	1304881	G	C	chr1:1304881:G:C
chr1	1305337	T	C	chr1:1305337:T:C
chr1	1305643	A	G	chr1:1305643:A:G
chr1	1307276	G	A	chr1:1307276:G:A
chr1	1324788	C	A	chr1:1324788:C:A
chr1	1325353	A	C	chr1:1325353:A:C
chr1	1337898	A	G	chr1:1337898:A:G
chr1	1351660	T	C	chr1:1351660:T:C
chr1	1351747	G	A	chr1:1351747:G:A
chr1	1352069	T	A	chr1:1352069:T:A
chr1	1371986	G	A	chr1:1371986:G:A
chr1	1372258	T	C	chr1:1372258:T:C
chr1	1375288	A	C	chr1:1375288:A:C
chr1	1375544	T	C	chr1:1375544:T:C
chr1	1375595	C	T	chr1:1375595:C:T
chr1	1375642	C	T	chr1:1375642:C:T
chr1	1399838	G	A	chr1:1399838:G:A
chr1	1399922	C	T	chr1:1399922:C:T
chr1	1407232	G	C	chr1:1407232:G:C
chr1	1407755	G	A	chr1:1407755:G:A
chr1	1471591	C	G	chr1:1471591:C:G
chr1	1511945	G	A	chr1:1511945:G:A
chr1	1594599	T	C	chr1:1594599:T:C
chr1	1594618	C	G	chr1:1594618:C:G
chr1	1594817	A	C	chr1:1594817:A:C
chr1	1594820	C	T	chr1:1594820:C:T
chr1	1614370	C	A	chr1:1614370:C:A
chr1	1614531	T	C	chr1:1614531:T:C
chr1	1615322	A	G	chr1:1615322:A:G
chr1	1615365	A	C	chr1:1615365:A:C
chr1	1616048	C	T	chr1:1616048:C:T
chr1	1631710	T	C	chr1:1631710:T:C
chr1	1659058	G	C	chr1:1659058:G:C
chr1	1659060	G	A	chr1:1659060:G:A
chr1	1659065	C	G	chr1:1659065:C:G
chr1	1659114	A	G	chr1:1659114:A:G
chr1	1679041	C	G	chr1:1679041:C:G
chr1	1679100	A	G	chr1:1679100:A:G
chr1	1724489	G	C	chr1:1724489:G:C
chr1	1782906	T	G	chr1:1782906:T:G
chr1	1857250	C	G	chr1:1857250:C:G
chr1	1890472	C	G	chr1:1890472:C:G
chr1	1906439	C	T	chr1:1906439:C:T
chr1	1909167	G	A	chr1:1909167:G:A
chr1	1919475	A	G	chr1:1919475:A:G
chr1	1920695	A	G	chr1:1920695:A:G
chr1	1944074	T	C	chr1:1944074:T:C
chr1	1944091	G	C	chr1:1944091:G:C
chr1	1944182	G	C	chr1:1944182:G:C
chr1	1960161	C	T	chr1:1960161:C:T
chr1	2050397	C	T	chr1:2050397:C:T
chr1	2091780	G	A	chr1:2091780:G:A
chr1	2112545	C	T	chr1:2112545:C:T
chr1	2112598	T	C	chr1:2112598:T:C
chr1	2112615	A	C	chr1:2112615:A:C
chr1	2139901	C	A	chr1:2139901:C:A
chr1	2140117	A	G	chr1:2140117:A:G
chr1	2146433	A	G	chr1:2146433:A:G
chr1	2149374	G	T	chr1:2149374:G:T
chr1	2151019	C	T	chr1:2151019:C:T
chr1	2151050	G	A	chr1:2151050:G:A
chr1	2151066	C	T	chr1:2151066:C:T
chr1	2151127	T	C	chr1:2151127:T:C
chr1	2151163	A	G	chr1:2151163:A:G
chr1	2151283	T	C	chr1:2151283:T:C
chr1	2151390	G	A	chr1:2151390:G:A
chr1	2151734	A	G	chr1:2151734:A:G
chr1	2159377	T	C	chr1:2159377:T:C
chr1	2174439	G	A	chr1:2174439:G:A
chr1	2189679	C	T	chr1:2189679:C:T
chr1	2204652	A	G	chr1:2204652:A:G
chr1	2212668	A	G	chr1:2212668:A:G
chr1	2232129	C	T	chr1:2232129:C:T
chr1	2234479	G	C	chr1:2234479:G:C
chr1	2237640	C	T	chr1:2237640:C:T
chr1	2237776	G	A	chr1:2237776:G:A
chr1	2240544	C	T	chr1:2240544:C:T
chr1	2246288	T	C	chr1:2246288:T:C
chr1	2246767	C	G	chr1:2246767:C:G
chr1	2246860	G	T	chr1:2246860:G:T
chr1	2246972	C	G	chr1:2246972:C:G
chr1	2255546	G	A	chr1:2255546:G:A
chr1	2255646	T	G	chr1:2255646:T:G
chr1	2276041	C	G	chr1:2276041:C:G
chr1	2276074	T	C	chr1:2276074:T:C
chr1	2290195	G	C	chr1:2290195:G:C
chr1	2290197	A	T	chr1:2290197:A:T
chr1	2290637	G	A	chr1:2290637:G:A
chr1	2290738	G	A	chr1:2290738:G:A
chr1	2290929	G	A	chr1:2290929:G:A
chr1	2291058	G	A	chr1:2291058:G:A
chr1	2291121	A	G	chr1:2291121:A:G
chr1	2291144	T	C	chr1:2291144:T:C
chr1	2299360	T	C	chr1:2299360:T:C
chr1	2301087	G	T	chr1:2301087:G:T
chr1	2301093	G	A	chr1:2301093:G:A
chr1	2313782	C	T	chr1:2313782:C:T
chr1	2314000	T	C	chr1:2314000:T:C
chr1	2314131	C	G	chr1:2314131:C:G
chr1	2391602	T	C	chr1:2391602:T:C
chr1	2392128	T	C	chr1:2392128:T:C
chr1	2392427	C	T	chr1:2392427:C:T
chr1	2412476	C	T	chr1:2412476:C:T
chr1	2414527	T	G	chr1:2414527:T:G
chr1	2414660	C	G	chr1:2414660:C:G
chr1	2912986	A	G	chr1:2912986:A:G
chr1	2922141	T	G	chr1:2922141:T:G
chr1	2922233	G	C	chr1:2922233:G:C
chr1	2922443	A	G	chr1:2922443:A:G
chr1	2926499	T	C	chr1:2926499:T:C
chr1	2926615	G	A	chr1:2926615:G:A
chr1	2926863	C	A	chr1:2926863:C:A
chr1	2926912	A	G	chr1:2926912:A:G
chr1	2927502	A	G	chr1:2927502:A:G
chr1	2927689	A	T	chr1:2927689:A:T
chr1	3175023	C	T	chr1:3175023:C:T
chr1	3182007	A	G	chr1:3182007:A:G
chr1	3182097	A	G	chr1:3182097:A:G
chr1	3182151	T	C	chr1:3182151:T:C
chr1	3182282	G	A	chr1:3182282:G:A
chr1	3182337	T	C	chr1:3182337:T:C
chr1	3192587	G	A	chr1:3192587:G:A
chr1	3222421	C	T	chr1:3222421:C:T
chr1	3222431	A	G	chr1:3222431:A:G
chr1	3313142	G	A	chr1:3313142:G:A
chr1	3313426	T	C	chr1:3313426:T:C
chr1	3320009	G	C	chr1:3320009:G:C
chr1	3320163	G	A	chr1:3320163:G:A
chr1	3320330	G	A	chr1:3320330:G:A
chr1	3320346	A	G	chr1:3320346:A:G
chr1	3453256	C	T	chr1:3453256:C:T
chr1	3453283	A	G	chr1:3453283:A:G
chr1	3455048	C	T	chr1:3455048:C:T
chr1	3491435	C	T	chr1:3491435:C:T
chr1	3491619	A	T	chr1:3491619:A:T
chr1	3538678	G	A	chr1:3538678:G:A
chr1	3565372	C	A	chr1:3565372:C:A
chr1	3593980	A	T	chr1:3593980:A:T
chr1	3594069	C	A	chr1:3594069:C:A
chr1	3610802	C	T	chr1:3610802:C:T
chr1	3615357	G	T	chr1:3615357:G:T
chr1	3615520	C	T	chr1:3615520:C:T
chr1	3618986	G	A	chr1:3618986:G:A
chr1	3618992	C	T	chr1:3618992:C:T
chr1	3618993	A	G	chr1:3618993:A:G
chr1	3619114	A	G	chr1:3619114:A:G
chr1	3619116	G	C	chr1:3619116:G:C
chr1	3624836	G	A	chr1:3624836:G:A
chr1	3650080	C	T	chr1:3650080:C:T
chr1	3650142	G	A	chr1:3650142:G:A
chr1	3669018	G	A	chr1:3669018:G:A
chr1	3677541	A	G	chr1:3677541:A:G
chr1	3677850	C	T	chr1:3677850:C:T
chr1	3677927	G	A	chr1:3677927:G:A
chr1	3679133	C	T	chr1:3679133:C:T
chr1	3679204	C	G	chr1:3679204:C:G
chr1	3684235	G	A	chr1:3684235:G:A
chr1	3688533	G	A	chr1:3688533:G:A
chr1	3724518	G	A	chr1:3724518:G:A
chr1	3724559	A	C	chr1:3724559:A:C
chr1	3747077	C	T	chr1:3747077:C:T
chr1	3796463	G	A	chr1:3796463:G:A
chr1	3796705	A	G	chr1:3796705:A:G
chr1	3801379	T	C	chr1:3801379:T:C
chr1	3856688	C	A	chr1:3856688:C:A
chr1	3857154	A	G	chr1:3857154:A:G
chr1	3857169	C	A	chr1:3857169:C:A
chr1	3857566	A	G	chr1:3857566:A:G
chr1	3857574	T	C	chr1:3857574:T:C
chr1	3857732	A	G	chr1:3857732:A:G
chr1	3857748	T	C	chr1:3857748:T:C
chr1	3857909	G	T	chr1:3857909:G:T
chr1	3890079	T	A	chr1:3890079:T:A
chr1	3891329	C	T	chr1:3891329:C:T
chr1	3899683	G	A	chr1:3899683:G:A
chr1	3899743	C	G	chr1:3899743:C:G
chr1	3900290	G	A	chr1:3900290:G:A
chr1	3900640	C	T	chr1:3900640:C:T
chr1	3900696	C	T	chr1:3900696:C:T
chr1	3900826	C	T	chr1:3900826:C:T
chr1	3901407	C	T	chr1:3901407:C:T
chr1	3901474	G	T	chr1:3901474:G:T
chr1	4007282	C	T	chr1:4007282:C:T
chr1	4027648	T	G	chr1:4027648:T:G
chr1	4585378	C	A	chr1:4585378:C:A
chr1	4638386	C	T	chr1:4638386:C:T
chr1	4638499	C	T	chr1:4638499:C:T
chr1	4638617	G	A	chr1:4638617:G:A
chr1	4652928	C	T	chr1:4652928:C:T
chr1	4736236	G	C	chr1:4736236:G:C
chr1	4736357	C	T	chr1:4736357:C:T
chr1	4736498	A	G	chr1:4736498:A:G
chr1	5586142	G	A	chr1:5586142:G:A
chr1	5586204	G	A	chr1:5586204:G:A
chr1	5586297	C	T	chr1:5586297:C:T
chr1	5717860	G	A	chr1:5717860:G:A
chr1	5717880	G	C	chr1:5717880:G:C
chr1	5771255	G	A	chr1:5771255:G:A
chr1	5994206	C	A	chr1:5994206:C:A
chr1	6007580	C	G	chr1:6007580:C:G
chr1	6026251	G	A	chr1:6026251:G:A
chr1	6027143	T	A	chr1:6027143:T:A
chr1	6027181	T	A	chr1:6027181:T:A
chr1	6027949	G	A	chr1:6027949:G:A
chr1	6028304	G	A	chr1:6028304:G:A
chr1	6052593	G	T	chr1:6052593:G:T
chr1	6058884	T	C	chr1:6058884:T:C
chr1	6058975	G	A	chr1:6058975:G:A
chr1	6101217	A	G	chr1:6101217:A:G
chr1	6102347	A	G	chr1:6102347:A:G
chr1	6102523	G	A	chr1:6102523:G:A
chr1	6102573	C	T	chr1:6102573:C:T
chr1	6102585	C	T	chr1:6102585:C:T
chr1	6123388	T	C	chr1:6123388:T:C
chr1	6123468	C	T	chr1:6123468:C:T
chr1	6148694	T	C	chr1:6148694:T:C
chr1	6198965	C	T	chr1:6198965:C:T
chr1	6198983	G	A	chr1:6198983:G:A
chr1	6199070	A	G	chr1:6199070:A:G
chr1	6205308	A	G	chr1:6205308:A:G
chr1	6206036	A	G	chr1:6206036:A:G
chr1	6236178	T	G	chr1:6236178:T:G
chr1	6244993	C	T	chr1:6244993:C:T
chr1	6245232	C	A	chr1:6245232:C:A
chr1	6245243	C	A	chr1:6245243:C:A
chr1	6246852	T	C	chr1:6246852:T:C
chr1	6259995	C	G	chr1:6259995:C:G
chr1	6260255	G	C	chr1:6260255:G:C
chr1	6261096	G	A	chr1:6261096:G:A
chr1	6261254	T	C	chr1:6261254:T:C
chr1	6342289	C	T	chr1:6342289:C:T
chr1	6342370	G	A	chr1:6342370:G:A
chr1	6343469	A	G	chr1:6343469:A:G
chr1	6343627	C	T	chr1:6343627:C:T
chr1	6343822	A	G	chr1:6343822:A:G
chr1	6348000	C	T	chr1:6348000:C:T
chr1	6348214	A	G	chr1:6348214:A:G
chr1	6359833	A	C	chr1:6359833:A:C
chr1	6393563	C	T	chr1:6393563:C:T
chr1	6393579	G	A	chr1:6393579:G:A
chr1	6393650	T	G	chr1:6393650:T:G
chr1	6393684	C	A	chr1:6393684:C:A
chr1	6394109	A	T	chr1:6394109:A:T
chr1	6401635	C	G	chr1:6401635:C:G
chr1	6401661	T	C	chr1:6401661:T:C
chr1	6401676	G	A	chr1:6401676:G:A
chr1	6401749	T	C	chr1:6401749:T:C
chr1	6401964	C	G	chr1:6401964:C:G
chr1	6406248	T	C	chr1:6406248:T:C
chr1	6486627	G	A	chr1:6486627:G:A
chr1	6486724	G	A	chr1:6486724:G:A
chr1	6507189	G	A	chr1:6507189:G:A
chr1	6554475	G	A	chr1:6554475:G:A
chr1	6554593	C	G	chr1:6554593:C:G
chr1	6554687	G	A	chr1:6554687:G:A
chr1	6580056	A	G	chr1:6580056:A:G
chr1	6599812	A	G	chr1:6599812:A:G
chr1	6602853	G	A	chr1:6602853:G:A
chr1	6602971	G	C	chr1:6602971:G:C
chr1	6603065	G	A	chr1:6603065:G:A
chr1	6603494	C	T	chr1:6603494:C:T
chr1	6613720	C	G	chr1:6613720:C:G
chr1	6625382	A	G	chr1:6625382:A:G
chr1	6625791	C	A	chr1:6625791:C:A
chr1	6634867	C	T	chr1:6634867:C:T
chr1	6701642	C	T	chr1:6701642:C:T
chr1	6743397	T	C	chr1:6743397:T:C
chr1	6743687	T	C	chr1:6743687:T:C
chr1	6745236	A	G	chr1:6745236:A:G
chr1	6745564	G	T	chr1:6745564:G:T
chr1	6753504	G	A	chr1:6753504:G:A
chr1	6777095	T	C	chr1:6777095:T:C
chr1	6777157	T	C	chr1:6777157:T:C
chr1	6786419	T	G	chr1:6786419:T:G
chr1	6786492	C	T	chr1:6786492:C:T
chr1	6800962	T	G	chr1:6800962:T:G
chr1	6800984	A	G	chr1:6800984:A:G
chr1	7117684	C	T	chr1:7117684:C:T
chr1	7117753	T	C	chr1:7117753:T:C
chr1	7549444	C	A	chr1:7549444:C:A
chr1	7647227	G	A	chr1:7647227:G:A
chr1	7667794	T	C	chr1:7667794:T:C
chr1	7705537	C	T	chr1:7705537:C:T
chr1	7705638	C	T	chr1:7705638:C:T
chr1	7752780	A	C	chr1:7752780:A:C
chr1	7771292	C	A	chr1:7771292:C:A
chr1	7808357	T	C	chr1:7808357:T:C
chr1	7808665	T	C	chr1:7808665:T:C
chr1	7810655	A	C	chr1:7810655:A:C
chr1	7902894	T	G	chr1:7902894:T:G
chr1	7942371	C	T	chr1:7942371:C:T
chr1	7942450	G	A	chr1:7942450:G:A
chr1	7943004	G	A	chr1:7943004:G:A
chr1	7954388	C	T	chr1:7954388:C:T
chr1	7961680	G	A	chr1:7961680:G:A
chr1	7961718	T	C	chr1:7961718:T:C
chr1	7962137	G	T	chr1:7962137:G:T
chr1	8026467	T	G	chr1:8026467:T:G
chr1	8121150	A	G	chr1:8121150:A:G
chr1	8127151	A	G	chr1:8127151:A:G
chr1	8204397	A	G	chr1:8204397:A:G
chr1	8212171	G	A	chr1:8212171:G:A
chr1	8218839	A	C	chr1:8218839:A:C
chr1	8218869	A	G	chr1:8218869:A:G
chr1	8218994	C	A	chr1:8218994:C:A
chr1	8219030	G	A	chr1:8219030:G:A
chr1	8219062	G	T	chr1:8219062:G:T
chr1	8219076	G	A	chr1:8219076:G:A
chr1	8224647	G	A	chr1:8224647:G:A
chr1	8349079	C	T	chr1:8349079:C:T
chr1	8424763	A	G	chr1:8424763:A:G
chr1	8701243	G	A	chr1:8701243:G:A
chr1	8849019	T	C	chr1:8849019:T:C
chr1	8877998	T	C	chr1:8877998:T:C
chr1	8879251	G	A	chr1:8879251:G:A
chr1	8918233	T	C	chr1:8918233:T:C
chr1	8988185	T	C	chr1:8988185:T:C
chr1	9007961	C	T	chr1:9007961:C:T
chr1	9011066	C	T	chr1:9011066:C:T
chr1	9011252	C	T	chr1:9011252:C:T
chr1	9011658	C	T	chr1:9011658:C:T
chr1	9067399	T	A	chr1:9067399:T:A
chr1	9067522	C	T	chr1:9067522:C:T
chr1	9069561	C	T	chr1:9069561:C:T
chr1	9069808	G	A	chr1:9069808:G:A
chr1	9069886	A	G	chr1:9069886:A:G
chr1	9074969	A	C	chr1:9074969:A:C
chr1	9074990	C	A	chr1:9074990:C:A
chr1	9075197	T	C	chr1:9075197:T:C
chr1	9075310	T	C	chr1:9075310:T:C
chr1	9076345	G	A	chr1:9076345:G:A
chr1	9078831	A	G	chr1:9078831:A:G
chr1	9083198	T	A	chr1:9083198:T:A
chr1	9083230	T	A	chr1:9083230:T:A
chr1	9093513	A	T	chr1:9093513:A:T
chr1	9093570	T	C	chr1:9093570:T:C
chr1	9093826	A	T	chr1:9093826:A:T
chr1	9094247	C	T	chr1:9094247:C:T
chr1	9094285	A	G	chr1:9094285:A:G
chr1	9094392	G	A	chr1:9094392:G:A
chr1	9101790	T	C	chr1:9101790:T:C
chr1	9110878	T	C	chr1:9110878:T:C
chr1	9128817	T	C	chr1:9128817:T:C
chr1	9128908	G	C	chr1:9128908:G:C
chr1	9163101	C	A	chr1:9163101:C:A
chr1	9164020	T	C	chr1:9164020:T:C
chr1	9233465	C	T	chr1:9233465:C:T
chr1	9235385	T	C	chr1:9235385:T:C
chr1	9239888	T	G	chr1:9239888:T:G
chr1	9249981	G	A	chr1:9249981:G:A
chr1	9258342	T	C	chr1:9258342:T:C
chr1	9259945	G	T	chr1:9259945:G:T
chr1	9260328	C	T	chr1:9260328:C:T
chr1	9260553	T	A	chr1:9260553:T:A
chr1	9267285	G	T	chr1:9267285:G:T
chr1	9267328	T	G	chr1:9267328:T:G
chr1	9290312	C	T	chr1:9290312:C:T
chr1	9362816	C	A	chr1:9362816:C:A
chr1	9362918	T	C	chr1:9362918:T:C
chr1	9426549	C	T	chr1:9426549:C:T
chr1	9426563	C	A	chr1:9426563:C:A
chr1	9429102	A	T	chr1:9429102:A:T
chr1	9429153	G	A	chr1:9429153:G:A
chr1	9448896	T	C	chr1:9448896:T:C
chr1	9455990	A	G	chr1:9455990:A:G
chr1	9491207	T	C	chr1:9491207:T:C
chr1	9495652	C	G	chr1:9495652:C:G
chr1	9539373	G	A	chr1:9539373:G:A
chr1	9539589	C	T	chr1:9539589:C:T
chr1	9539764	A	G	chr1:9539764:A:G
chr1	9540087	C	T	chr1:9540087:C:T
chr1	9540145	G	A	chr1:9540145:G:A
chr1	9540309	C	T	chr1:9540309:C:T
chr1	9593777	A	G	chr1:9593777:A:G
chr1	9626134	T	C	chr1:9626134:T:C
chr1	9626366	A	G	chr1:9626366:A:G
chr1	9629394	C	T	chr1:9629394:C:T
chr1	9644867	T	G	chr1:9644867:T:G
chr1	9644911	G	C	chr1:9644911:G:C
chr1	9644971	C	T	chr1:9644971:C:T
chr1	9645030	T	C	chr1:9645030:T:C
chr1	9651573	G	A	chr1:9651573:G:A
chr1	9651584	A	G	chr1:9651584:A:G
chr1	9651616	A	G	chr1:9651616:A:G
chr1	9651679	T	C	chr1:9651679:T:C
chr1	9651702	G	C	chr1:9651702:G:C
chr1	9651762	C	G	chr1:9651762:C:G
chr1	9685007	A	C	chr1:9685007:A:C
chr1	9704794	G	A	chr1:9704794:G:A
chr1	9719230	A	T	chr1:9719230:A:T
chr1	9725135	G	A	chr1:9725135:G:A
chr1	9730904	A	G	chr1:9730904:A:G
chr1	9730937	A	G	chr1:9730937:A:G
chr1	9730958	T	G	chr1:9730958:T:G
chr1	9737262	G	C	chr1:9737262:G:C
chr1	9784682	A	G	chr1:9784682:A:G
chr1	9787913	C	G	chr1:9787913:C:G
chr1	9823902	A	G	chr1:9823902:A:G
chr1	9900327	T	G	chr1:9900327:T:G
chr1	9910413	G	A	chr1:9910413:G:A
chr1	9943171	G	A	chr1:9943171:G:A
chr1	9943262	G	A	chr1:9943262:G:A
chr1	9943399	G	C	chr1:9943399:G:C
chr1	9950286	T	G	chr1:9950286:T:G
chr1	9950897	T	G	chr1:9950897:T:G
chr1	9951013	C	A	chr1:9951013:C:A
chr1	9951054	A	G	chr1:9951054:A:G
chr1	9997648	G	A	chr1:9997648:G:A
chr1	9998046	G	A	chr1:9998046:G:A
chr1	10032712	T	A	chr1:10032712:T:A
chr1	10033399	C	T	chr1:10033399:C:T
chr1	10203766	G	A	chr1:10203766:G:A
chr1	10208794	T	A	chr1:10208794:T:A
chr1	10208829	C	G	chr1:10208829:C:G
chr1	10208909	C	T	chr1:10208909:C:T
chr1	10210328	G	C	chr1:10210328:G:C
chr1	10210438	G	A	chr1:10210438:G:A
chr1	10210822	C	T	chr1:10210822:C:T
chr1	10211482	C	G	chr1:10211482:C:G
chr1	10251925	A	C	chr1:10251925:A:C
chr1	10378629	C	T	chr1:10378629:C:T
chr1	10378834	G	A	chr1:10378834:G:A
chr1	10388203	T	G	chr1:10388203:T:G
chr1	10388539	C	T	chr1:10388539:C:T
chr1	10398321	A	T	chr1:10398321:A:T
chr1	10398423	A	G	chr1:10398423:A:G
chr1	10414954	A	G	chr1:10414954:A:G
chr1	10428257	A	G	chr1:10428257:A:G
chr1	10428353	C	T	chr1:10428353:C:T
chr1	10428429	C	T	chr1:10428429:C:T
chr1	10430054	T	C	chr1:10430054:T:C
chr1	10430228	T	C	chr1:10430228:T:C
chr1	10430482	G	C	chr1:10430482:G:C
chr1	10430493	G	C	chr1:10430493:G:C
chr1	10430732	G	C	chr1:10430732:G:C
chr1	10430742	G	A	chr1:10430742:G:A
chr1	10430824	G	A	chr1:10430824:G:A
chr1	10484668	A	G	chr1:10484668:A:G
chr1	10484931	C	A	chr1:10484931:C:A
chr1	10495200	C	T	chr1:10495200:C:T
chr1	10507601	C	T	chr1:10507601:C:T
chr1	10507654	C	T	chr1:10507654:C:T
chr1	10909893	G	A	chr1:10909893:G:A
chr1	10910127	G	T	chr1:10910127:G:T
chr1	10918005	A	G	chr1:10918005:A:G
chr1	10918259	G	A	chr1:10918259:G:A
