chr1	817186	G	A	chr1:817186:G:A
chr1	10918268	C	A	chr1:10918268:C:A
chr1	10969421	G	T	chr1:10969421:G:T
chr1	10969495	C	T	chr1:10969495:C:T
chr1	11037810	C	T	chr1:11037810:C:T
chr1	11051980	C	T	chr1:11051980:C:T
chr1	11052110	G	A	chr1:11052110:G:A
chr1	11060199	C	T	chr1:11060199:C:T
chr1	11099766	T	C	chr1:11099766:T:C
chr1	11099911	G	A	chr1:11099911:G:A
chr1	11099932	T	C	chr1:11099932:T:C
chr1	11151338	G	A	chr1:11151338:G:A
chr1	11151478	T	A	chr1:11151478:T:A
chr1	11151580	G	A	chr1:11151580:G:A
chr1	11241657	A	G	chr1:11241657:A:G
chr1	11242008	G	A	chr1:11242008:G:A
chr1	11262508	C	G	chr1:11262508:C:G
chr1	11262571	G	T	chr1:11262571:G:T
chr1	11262852	G	T	chr1:11262852:G:T
chr1	11558394	A	G	chr1:11558394:A:G
chr1	11642640	C	G	chr1:11642640:C:G
chr1	11645869	C	T	chr1:11645869:C:T
chr1	11648930	C	A	chr1:11648930:C:A
chr1	11650504	T	G	chr1:11650504:T:G
chr1	11664035	G	C	chr1:11664035:G:C
chr1	11664881	A	C	chr1:11664881:A:C
chr1	11664891	G	C	chr1:11664891:G:C
chr1	11665149	T	A	chr1:11665149:T:A
chr1	11681168	T	A	chr1:11681168:T:A
chr1	11681247	A	C	chr1:11681247:A:C
chr1	11681449	A	C	chr1:11681449:A:C
chr1	11681739	T	A	chr1:11681739:T:A
chr1	11693309	A	G	chr1:11693309:A:G
chr1	11708812	A	C	chr1:11708812:A:C
chr1	11720009	A	G	chr1:11720009:A:G
chr1	11729726	C	T	chr1:11729726:C:T
chr1	11730393	T	C	chr1:11730393:T:C
chr1	11730453	G	C	chr1:11730453:G:C
chr1	11730527	T	A	chr1:11730527:T:A
chr1	11730627	C	T	chr1:11730627:C:T
chr1	11730630	A	G	chr1:11730630:A:G
chr1	11731833	A	G	chr1:11731833:A:G
chr1	11731880	G	C	chr1:11731880:G:C
chr1	11735859	T	C	chr1:11735859:T:C
chr1	11736967	G	T	chr1:11736967:G:T
chr1	11740464	C	T	chr1:11740464:C:T
chr1	11740646	C	T	chr1:11740646:C:T
chr1	11741030	G	A	chr1:11741030:G:A
chr1	11749345	T	G	chr1:11749345:T:G
chr1	11759539	C	T	chr1:11759539:C:T
chr1	11759583	G	C	chr1:11759583:G:C
chr1	11772566	C	G	chr1:11772566:C:G
chr1	11772602	A	G	chr1:11772602:A:G
chr1	11772730	C	T	chr1:11772730:C:T
chr1	11785165	T	C	chr1:11785165:T:C
chr1	11785461	G	C	chr1:11785461:G:C
chr1	11785467	G	A	chr1:11785467:G:A
chr1	11785513	C	T	chr1:11785513:C:T
chr1	11790870	C	T	chr1:11790870:C:T
chr1	11790946	G	C	chr1:11790946:G:C
chr1	11792053	C	T	chr1:11792053:C:T
chr1	11792243	C	T	chr1:11792243:C:T
chr1	11802721	A	G	chr1:11802721:A:G
chr1	11803847	C	T	chr1:11803847:C:T
chr1	11805485	A	C	chr1:11805485:A:C
chr1	11805747	A	G	chr1:11805747:A:G
chr1	11812995	T	C	chr1:11812995:T:C
chr1	11812998	C	T	chr1:11812998:C:T
chr1	11813439	G	A	chr1:11813439:G:A
chr1	11813449	A	G	chr1:11813449:A:G
chr1	11838792	T	G	chr1:11838792:T:G
chr1	11842953	G	A	chr1:11842953:G:A
chr1	11843828	C	A	chr1:11843828:C:A
chr1	11865675	C	T	chr1:11865675:C:T
chr1	11893257	T	C	chr1:11893257:T:C
chr1	11893469	G	T	chr1:11893469:G:T
chr1	11908021	C	G	chr1:11908021:C:G
chr1	11908173	T	C	chr1:11908173:T:C
chr1	11908183	C	T	chr1:11908183:C:T
chr1	11908216	A	G	chr1:11908216:A:G
chr1	11908280	G	A	chr1:11908280:G:A
chr1	11908299	G	A	chr1:11908299:G:A
chr1	11908305	G	C	chr1:11908305:G:C
chr1	11908323	C	T	chr1:11908323:C:T
chr1	11908325	A	G	chr1:11908325:A:G
chr1	11908338	T	C	chr1:11908338:T:C
chr1	11909691	C	T	chr1:11909691:C:T
chr1	11909729	T	G	chr1:11909729:T:G
chr1	11909860	A	G	chr1:11909860:A:G
chr1	11909928	G	A	chr1:11909928:G:A
chr1	11909934	C	T	chr1:11909934:C:T
chr1	11909936	A	G	chr1:11909936:A:G
chr1	11909937	T	G	chr1:11909937:T:G
chr1	11909975	C	T	chr1:11909975:C:T
chr1	11926478	G	A	chr1:11926478:G:A
chr1	11926564	T	C	chr1:11926564:T:C
chr1	11960951	C	T	chr1:11960951:C:T
chr1	11960987	T	C	chr1:11960987:T:C
chr1	11967131	G	A	chr1:11967131:G:A
chr1	11967147	C	T	chr1:11967147:C:T
chr1	11967154	T	A	chr1:11967154:T:A
chr1	11967251	G	A	chr1:11967251:G:A
chr1	11978534	G	A	chr1:11978534:G:A
chr1	11980267	A	G	chr1:11980267:A:G
chr1	11980422	T	C	chr1:11980422:T:C
chr1	11982204	A	G	chr1:11982204:A:G
chr1	11982386	C	T	chr1:11982386:C:T
chr1	11985498	G	T	chr1:11985498:G:T
chr1	11985615	C	T	chr1:11985615:C:T
chr1	11986006	G	T	chr1:11986006:G:T
chr1	11986032	G	A	chr1:11986032:G:A
chr1	11986277	C	G	chr1:11986277:C:G
chr1	12020065	G	C	chr1:12020065:G:C
chr1	12057634	G	A	chr1:12057634:G:A
chr1	12057844	A	G	chr1:12057844:A:G
chr1	12081819	A	G	chr1:12081819:A:G
chr1	12082060	T	C	chr1:12082060:T:C
chr1	12124894	G	A	chr1:12124894:G:A
chr1	12132196	A	G	chr1:12132196:A:G
chr1	12132249	C	T	chr1:12132249:C:T
chr1	12132975	C	T	chr1:12132975:C:T
chr1	12142898	G	A	chr1:12142898:G:A
chr1	12143138	A	G	chr1:12143138:A:G
chr1	12150629	A	G	chr1:12150629:A:G
chr1	12152328	T	G	chr1:12152328:T:G
chr1	12153280	A	G	chr1:12153280:A:G
chr1	12161549	A	G	chr1:12161549:A:G
chr1	12161860	G	A	chr1:12161860:G:A
chr1	12171695	C	G	chr1:12171695:C:G
chr1	12179094	C	T	chr1:12179094:C:T
chr1	12179340	C	A	chr1:12179340:C:A
chr1	12179463	C	T	chr1:12179463:C:T
chr1	12180619	G	A	chr1:12180619:G:A
chr1	12182736	T	G	chr1:12182736:T:G
chr1	12182813	G	A	chr1:12182813:G:A
chr1	12182892	A	G	chr1:12182892:A:G
chr1	12184261	T	C	chr1:12184261:T:C
chr1	12184972	T	C	chr1:12184972:T:C
chr1	12185344	C	T	chr1:12185344:C:T
chr1	12186118	C	T	chr1:12186118:C:T
chr1	12207208	A	G	chr1:12207208:A:G
chr1	12229891	C	A	chr1:12229891:C:A
chr1	12229913	G	A	chr1:12229913:G:A
chr1	12230088	C	G	chr1:12230088:C:G
chr1	12566181	C	A	chr1:12566181:C:A
chr1	12566232	T	C	chr1:12566232:T:C
chr1	12595190	G	C	chr1:12595190:G:C
chr1	12595917	C	T	chr1:12595917:C:T
chr1	12596822	T	C	chr1:12596822:T:C
chr1	12615695	G	A	chr1:12615695:G:A
chr1	12615732	T	A	chr1:12615732:T:A
chr1	12616201	C	T	chr1:12616201:C:T
chr1	12616451	T	A	chr1:12616451:T:A
chr1	12631457	C	T	chr1:12631457:C:T
chr1	13642725	C	A	chr1:13642725:C:A
chr1	13664046	G	A	chr1:13664046:G:A
chr1	13665985	A	G	chr1:13665985:A:G
chr1	13782619	A	G	chr1:13782619:A:G
chr1	14715923	C	T	chr1:14715923:C:T
chr1	14871318	C	T	chr1:14871318:C:T
chr1	14919903	T	C	chr1:14919903:T:C
chr1	14996869	C	T	chr1:14996869:C:T
chr1	14996873	G	A	chr1:14996873:G:A
chr1	14996920	G	A	chr1:14996920:G:A
chr1	15016598	T	G	chr1:15016598:T:G
chr1	15027645	G	A	chr1:15027645:G:A
chr1	15046677	G	C	chr1:15046677:G:C
chr1	15089830	A	G	chr1:15089830:A:G
chr1	15100621	C	T	chr1:15100621:C:T
chr1	15128696	C	T	chr1:15128696:C:T
chr1	15135860	C	G	chr1:15135860:C:G
chr1	15135891	G	A	chr1:15135891:G:A
chr1	15142945	A	G	chr1:15142945:A:G
chr1	15142965	A	G	chr1:15142965:A:G
chr1	15143116	C	G	chr1:15143116:C:G
chr1	15153552	G	A	chr1:15153552:G:A
chr1	15153566	C	T	chr1:15153566:C:T
chr1	15153790	G	C	chr1:15153790:G:C
chr1	15168614	A	G	chr1:15168614:A:G
chr1	15177907	T	G	chr1:15177907:T:G
chr1	15177935	G	A	chr1:15177935:G:A
chr1	15198290	C	T	chr1:15198290:C:T
chr1	15231891	C	T	chr1:15231891:C:T
chr1	15231917	T	C	chr1:15231917:T:C
chr1	15232054	C	G	chr1:15232054:C:G
chr1	15244819	T	C	chr1:15244819:T:C
chr1	15245018	T	C	chr1:15245018:T:C
chr1	15245117	G	A	chr1:15245117:G:A
chr1	15246089	C	T	chr1:15246089:C:T
chr1	15246306	A	G	chr1:15246306:A:G
chr1	15247193	A	G	chr1:15247193:A:G
chr1	15247215	C	A	chr1:15247215:C:A
chr1	15247262	G	A	chr1:15247262:G:A
chr1	15247273	G	A	chr1:15247273:G:A
chr1	15247279	A	G	chr1:15247279:A:G
chr1	15258282	A	T	chr1:15258282:A:T
chr1	15259117	T	G	chr1:15259117:T:G
chr1	15272529	G	A	chr1:15272529:G:A
chr1	15272573	G	A	chr1:15272573:G:A
chr1	15272664	G	T	chr1:15272664:G:T
chr1	15272668	G	C	chr1:15272668:G:C
chr1	15272787	T	C	chr1:15272787:T:C
chr1	15276256	T	C	chr1:15276256:T:C
chr1	15304956	G	T	chr1:15304956:G:T
chr1	15345945	T	C	chr1:15345945:T:C
chr1	15384630	C	G	chr1:15384630:C:G
chr1	15407430	T	C	chr1:15407430:T:C
chr1	15411324	G	C	chr1:15411324:G:C
chr1	15412120	C	T	chr1:15412120:C:T
chr1	15412520	A	G	chr1:15412520:A:G
chr1	15412767	C	G	chr1:15412767:C:G
chr1	15412854	C	A	chr1:15412854:C:A
chr1	15413201	A	C	chr1:15413201:A:C
chr1	15416072	G	T	chr1:15416072:G:T
chr1	15416193	T	C	chr1:15416193:T:C
chr1	15416311	G	C	chr1:15416311:G:C
chr1	15417388	A	C	chr1:15417388:A:C
chr1	15417515	C	G	chr1:15417515:C:G
chr1	15417775	T	C	chr1:15417775:T:C
chr1	15417791	C	T	chr1:15417791:C:T
chr1	15418758	C	T	chr1:15418758:C:T
chr1	15418786	T	C	chr1:15418786:T:C
chr1	15418884	T	C	chr1:15418884:T:C
chr1	15431170	G	A	chr1:15431170:G:A
chr1	15433051	T	A	chr1:15433051:T:A
chr1	15434857	C	T	chr1:15434857:C:T
chr1	15455633	C	T	chr1:15455633:C:T
chr1	15455675	A	G	chr1:15455675:A:G
chr1	15465931	C	G	chr1:15465931:C:G
chr1	15515071	C	A	chr1:15515071:C:A
chr1	15515247	G	A	chr1:15515247:G:A
chr1	15521418	T	G	chr1:15521418:T:G
chr1	15523602	G	A	chr1:15523602:G:A
chr1	15523848	A	G	chr1:15523848:A:G
chr1	15523988	G	A	chr1:15523988:G:A
chr1	15526209	T	C	chr1:15526209:T:C
chr1	15526244	C	G	chr1:15526244:C:G
chr1	15526781	T	C	chr1:15526781:T:C
chr1	15526794	T	G	chr1:15526794:T:G
chr1	15527133	C	T	chr1:15527133:C:T
chr1	15527155	A	G	chr1:15527155:A:G
chr1	15584515	T	G	chr1:15584515:T:G
chr1	15584536	T	G	chr1:15584536:T:G
chr1	15584854	G	A	chr1:15584854:G:A
chr1	15584998	A	G	chr1:15584998:A:G
chr1	15585102	A	G	chr1:15585102:A:G
chr1	15585235	T	G	chr1:15585235:T:G
chr1	15585352	T	C	chr1:15585352:T:C
chr1	15829911	T	C	chr1:15829911:T:C
chr1	15833295	C	A	chr1:15833295:C:A
chr1	15835035	C	G	chr1:15835035:C:G
chr1	15835976	C	A	chr1:15835976:C:A
chr1	15837325	A	T	chr1:15837325:A:T
chr1	15837659	C	A	chr1:15837659:C:A
chr1	15847319	G	C	chr1:15847319:G:C
chr1	15848822	C	T	chr1:15848822:C:T
chr1	15848896	A	C	chr1:15848896:A:C
chr1	15886244	G	A	chr1:15886244:G:A
chr1	15937769	G	A	chr1:15937769:G:A
chr1	15948752	C	T	chr1:15948752:C:T
chr1	15949963	C	T	chr1:15949963:C:T
chr1	15966247	C	T	chr1:15966247:C:T
chr1	15976150	G	A	chr1:15976150:G:A
chr1	15986237	A	C	chr1:15986237:A:C
chr1	16009032	G	C	chr1:16009032:G:C
chr1	16012818	C	G	chr1:16012818:C:G
chr1	16012924	G	C	chr1:16012924:G:C
chr1	16013314	T	C	chr1:16013314:T:C
chr1	16014859	T	G	chr1:16014859:T:G
chr1	16015154	C	T	chr1:16015154:C:T
chr1	16015238	T	C	chr1:16015238:T:C
chr1	16017865	A	G	chr1:16017865:A:G
chr1	16017907	G	A	chr1:16017907:G:A
chr1	16018130	C	G	chr1:16018130:C:G
chr1	16048715	G	A	chr1:16048715:G:A
chr1	16056089	T	C	chr1:16056089:T:C
chr1	16056107	A	G	chr1:16056107:A:G
chr1	16056154	T	C	chr1:16056154:T:C
chr1	16056223	T	C	chr1:16056223:T:C
chr1	16056235	C	T	chr1:16056235:C:T
chr1	16056296	G	C	chr1:16056296:G:C
chr1	16056336	T	A	chr1:16056336:T:A
chr1	16056339	T	A	chr1:16056339:T:A
chr1	16154871	C	T	chr1:16154871:C:T
chr1	16173110	T	C	chr1:16173110:T:C
chr1	16173390	A	C	chr1:16173390:A:C
chr1	16206527	C	T	chr1:16206527:C:T
chr1	16206601	C	T	chr1:16206601:C:T
chr1	16206763	C	T	chr1:16206763:C:T
chr1	16216340	A	G	chr1:16216340:A:G
chr1	16216381	A	T	chr1:16216381:A:T
chr1	16237140	A	G	chr1:16237140:A:G
chr1	16293665	T	C	chr1:16293665:T:C
chr1	16318782	T	C	chr1:16318782:T:C
chr1	16352580	A	G	chr1:16352580:A:G
chr1	16352633	C	T	chr1:16352633:C:T
chr1	16353352	G	A	chr1:16353352:G:A
chr1	16387375	G	A	chr1:16387375:G:A
chr1	16439071	A	G	chr1:16439071:A:G
chr1	16677039	G	A	chr1:16677039:G:A
chr1	16678275	G	T	chr1:16678275:G:T
chr1	16678290	A	C	chr1:16678290:A:C
chr1	16889000	G	A	chr1:16889000:G:A
chr1	16889159	A	C	chr1:16889159:A:C
chr1	16889640	G	C	chr1:16889640:G:C
chr1	16904341	G	A	chr1:16904341:G:A
chr1	16905229	A	G	chr1:16905229:A:G
chr1	16914269	G	A	chr1:16914269:G:A
chr1	16914483	C	T	chr1:16914483:C:T
chr1	16960919	T	C	chr1:16960919:T:C
chr1	17009758	C	T	chr1:17009758:C:T
chr1	17009824	A	C	chr1:17009824:A:C
chr1	17010026	G	T	chr1:17010026:G:T
chr1	17010050	G	C	chr1:17010050:G:C
chr1	17010896	G	A	chr1:17010896:G:A
chr1	17011965	G	A	chr1:17011965:G:A
chr1	17023303	C	T	chr1:17023303:C:T
chr1	17023460	G	A	chr1:17023460:G:A
chr1	17045260	G	C	chr1:17045260:G:C
chr1	17045532	G	C	chr1:17045532:G:C
chr1	17054580	C	T	chr1:17054580:C:T
chr1	17059609	C	T	chr1:17059609:C:T
chr1	17060358	G	A	chr1:17060358:G:A
chr1	17060385	G	A	chr1:17060385:G:A
chr1	17060633	C	T	chr1:17060633:C:T
chr1	17075621	G	T	chr1:17075621:G:T
chr1	17075640	T	C	chr1:17075640:T:C
chr1	17075664	G	A	chr1:17075664:G:A
chr1	17086964	G	A	chr1:17086964:G:A
chr1	17090758	T	C	chr1:17090758:T:C
chr1	17090818	T	C	chr1:17090818:T:C
chr1	17090820	A	G	chr1:17090820:A:G
chr1	17097901	C	T	chr1:17097901:C:T
chr1	17098021	A	T	chr1:17098021:A:T
chr1	17098138	G	A	chr1:17098138:G:A
chr1	17098145	G	A	chr1:17098145:G:A
chr1	17098350	C	T	chr1:17098350:C:T
chr1	17098582	G	A	chr1:17098582:G:A
chr1	17141471	G	A	chr1:17141471:G:A
chr1	17141640	T	G	chr1:17141640:T:G
chr1	17141827	A	C	chr1:17141827:A:C
chr1	17141855	A	G	chr1:17141855:A:G
chr1	17161456	T	C	chr1:17161456:T:C
chr1	17191665	A	G	chr1:17191665:A:G
chr1	17207181	G	A	chr1:17207181:G:A
chr1	17207189	G	A	chr1:17207189:G:A
chr1	17233700	C	T	chr1:17233700:C:T
chr1	17233767	G	A	chr1:17233767:G:A
chr1	17233884	C	T	chr1:17233884:C:T
chr1	17233894	T	A	chr1:17233894:T:A
chr1	17234151	T	C	chr1:17234151:T:C
chr1	17237472	T	C	chr1:17237472:T:C
chr1	17250823	T	C	chr1:17250823:T:C
chr1	17251870	G	A	chr1:17251870:G:A
chr1	17251924	C	T	chr1:17251924:C:T
chr1	17281858	G	A	chr1:17281858:G:A
chr1	17282185	G	A	chr1:17282185:G:A
chr1	17294238	C	T	chr1:17294238:C:T
chr1	17296402	G	A	chr1:17296402:G:A
chr1	17304232	T	C	chr1:17304232:T:C
chr1	17304343	G	C	chr1:17304343:G:C
chr1	17304362	G	A	chr1:17304362:G:A
chr1	17304383	C	T	chr1:17304383:C:T
chr1	17304426	C	T	chr1:17304426:C:T
chr1	17304448	G	A	chr1:17304448:G:A
chr1	17304527	C	A	chr1:17304527:C:A
chr1	17304528	C	T	chr1:17304528:C:T
chr1	17304623	C	T	chr1:17304623:C:T
chr1	17311650	C	T	chr1:17311650:C:T
chr1	17336046	A	C	chr1:17336046:A:C
chr1	17336256	C	G	chr1:17336256:C:G
chr1	17336309	C	T	chr1:17336309:C:T
chr1	17348326	C	T	chr1:17348326:C:T
chr1	17348352	C	T	chr1:17348352:C:T
chr1	17381262	C	T	chr1:17381262:C:T
chr1	17381263	G	C	chr1:17381263:G:C
chr1	17381303	C	T	chr1:17381303:C:T
chr1	17381436	T	G	chr1:17381436:T:G
chr1	17393347	T	C	chr1:17393347:T:C
chr1	17393436	G	T	chr1:17393436:G:T
chr1	17393490	G	T	chr1:17393490:G:T
chr1	17393501	G	A	chr1:17393501:G:A
chr1	17393562	C	T	chr1:17393562:C:T
chr1	17398515	T	C	chr1:17398515:T:C
chr1	17438988	T	C	chr1:17438988:T:C
chr1	17439009	G	C	chr1:17439009:G:C
chr1	17439260	C	T	chr1:17439260:C:T
chr1	17441628	T	C	chr1:17441628:T:C
chr1	17441755	C	T	chr1:17441755:C:T
chr1	17465386	T	C	chr1:17465386:T:C
chr1	17465445	A	T	chr1:17465445:A:T
chr1	17494246	C	A	chr1:17494246:C:A
chr1	17494521	C	A	chr1:17494521:C:A
chr1	17540984	T	C	chr1:17540984:T:C
chr1	17545533	G	A	chr1:17545533:G:A
chr1	17552124	T	C	chr1:17552124:T:C
chr1	17570039	T	A	chr1:17570039:T:A
chr1	17581010	A	G	chr1:17581010:A:G
chr1	17581080	C	T	chr1:17581080:C:T
chr1	17603485	C	G	chr1:17603485:C:G
chr1	17770858	G	A	chr1:17770858:G:A
chr1	17770929	C	T	chr1:17770929:C:T
chr1	17958825	A	C	chr1:17958825:A:C
chr1	17958864	C	T	chr1:17958864:C:T
chr1	18041122	A	G	chr1:18041122:A:G
chr1	18041136	T	C	chr1:18041136:T:C
chr1	18041145	C	G	chr1:18041145:C:G
chr1	18041247	A	G	chr1:18041247:A:G
chr1	18100537	G	A	chr1:18100537:G:A
chr1	18100709	G	C	chr1:18100709:G:C
chr1	18118309	T	C	chr1:18118309:T:C
chr1	18178298	T	C	chr1:18178298:T:C
chr1	18178456	C	G	chr1:18178456:C:G
chr1	18385834	C	T	chr1:18385834:C:T
chr1	18479386	C	A	chr1:18479386:C:A
chr1	18479590	T	C	chr1:18479590:T:C
chr1	18479643	G	A	chr1:18479643:G:A
chr1	18575763	G	C	chr1:18575763:G:C
chr1	18676657	C	G	chr1:18676657:C:G
chr1	18716568	T	G	chr1:18716568:T:G
chr1	18716644	C	T	chr1:18716644:C:T
chr1	18875348	A	G	chr1:18875348:A:G
chr1	18875462	A	G	chr1:18875462:A:G
chr1	18884283	C	A	chr1:18884283:C:A
chr1	18884322	C	T	chr1:18884322:C:T
chr1	18902974	C	A	chr1:18902974:C:A
chr1	18903003	C	T	chr1:18903003:C:T
chr1	18907257	C	T	chr1:18907257:C:T
chr1	18907875	G	C	chr1:18907875:G:C
chr1	18908075	T	C	chr1:18908075:T:C
chr1	18922156	G	T	chr1:18922156:G:T
chr1	18922407	A	G	chr1:18922407:A:G
chr1	18922574	C	T	chr1:18922574:C:T
chr1	18922651	C	T	chr1:18922651:C:T
chr1	18954932	G	A	chr1:18954932:G:A
chr1	18956450	G	A	chr1:18956450:G:A
chr1	18956916	C	G	chr1:18956916:C:G
chr1	18973106	G	A	chr1:18973106:G:A
chr1	18973173	C	T	chr1:18973173:C:T
chr1	18973421	C	A	chr1:18973421:C:A
chr1	18991593	A	G	chr1:18991593:A:G
chr1	18991781	T	C	chr1:18991781:T:C
chr1	18991819	C	G	chr1:18991819:C:G
chr1	19011197	A	C	chr1:19011197:A:C
chr1	19011400	T	C	chr1:19011400:T:C
chr1	19081641	G	C	chr1:19081641:G:C
chr1	19081836	T	C	chr1:19081836:T:C
chr1	19081886	T	C	chr1:19081886:T:C
chr1	19241577	C	T	chr1:19241577:C:T
chr1	19251533	C	T	chr1:19251533:C:T
chr1	19251568	C	T	chr1:19251568:C:T
chr1	19251698	G	A	chr1:19251698:G:A
chr1	19251891	G	C	chr1:19251891:G:C
chr1	19288917	G	C	chr1:19288917:G:C
chr1	19312389	T	C	chr1:19312389:T:C
chr1	19312815	G	A	chr1:19312815:G:A
chr1	19315759	C	T	chr1:19315759:C:T
chr1	19315832	G	A	chr1:19315832:G:A
chr1	19315998	G	A	chr1:19315998:G:A
chr1	19322722	T	C	chr1:19322722:T:C
chr1	19347772	C	A	chr1:19347772:C:A
chr1	19370571	T	C	chr1:19370571:T:C
chr1	19436885	C	T	chr1:19436885:C:T
chr1	19436902	C	A	chr1:19436902:C:A
chr1	19436964	C	G	chr1:19436964:C:G
chr1	19448881	G	A	chr1:19448881:G:A
chr1	19448998	A	G	chr1:19448998:A:G
chr1	19449072	G	A	chr1:19449072:G:A
chr1	19454015	C	T	chr1:19454015:C:T
chr1	19454016	G	A	chr1:19454016:G:A
chr1	19455009	G	A	chr1:19455009:G:A
chr1	19455051	G	T	chr1:19455051:G:T
chr1	19457696	C	T	chr1:19457696:C:T
chr1	19469457	A	G	chr1:19469457:A:G
chr1	19469611	C	T	chr1:19469611:C:T
chr1	19469623	G	C	chr1:19469623:G:C
chr1	19469648	G	A	chr1:19469648:G:A
chr1	19469832	T	C	chr1:19469832:T:C
chr1	19476918	G	A	chr1:19476918:G:A
chr1	19477276	C	A	chr1:19477276:C:A
chr1	19490236	G	A	chr1:19490236:G:A
chr1	19502375	T	C	chr1:19502375:T:C
chr1	19505445	C	T	chr1:19505445:C:T
chr1	19505681	G	A	chr1:19505681:G:A
chr1	19505747	C	T	chr1:19505747:C:T
chr1	19505943	G	A	chr1:19505943:G:A
chr1	19506044	T	A	chr1:19506044:T:A
chr1	19506073	C	T	chr1:19506073:C:T
